Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
6817,-1,-19.1875,187.5625,0.003417969,-0.1323242,1.083984,0.1035156,0.1689453,-0.4960938
6819,-0.0625,-20.0625,186.3125,0.007324219,-0.1557617,1.064453,0.1035156,0.1689453,-0.4960938
6820,-0.5625,-21.25,184,-0.02685547,-0.1206055,1.068359,0.1035156,0.1689453,-0.4960938
6822,-1.25,-22.6875,182.125,-0.03076172,-0.128418,1.048828,0.1147461,0.1582031,-0.4887695
6823,-3.6875,-23.5,181.625,-0.03466797,-0.128418,1.041016,0.1147461,0.1582031,-0.4887695
6825,-5.375,-24.75,180.75,-0.06982422,-0.1401367,1.048828,0.1147461,0.1582031,-0.4887695
6826,-6.5625,-25.1875,181.0625,-0.04248047,-0.1206055,1.033203,0.1098633,0.1513672,-0.4985352
6828,-6.8125,-25.75,180.5,-0.08154297,-0.112793,1.029297,0.1098633,0.1513672,-0.4985352
6829,-7.5625,-25.875,181.1875,-0.06591797,-0.1245117,1.041016,0.1098633,0.1513672,-0.4985352
6831,-9,-26.1875,181.5,-0.07763672,-0.1088867,1.037109,0.1191406,0.1425781,-0.5078125
6832,-10.6875,-25.9375,182.8125,-0.06591797,-0.08154297,1.029297,0.1191406,0.1425781,-0.5078125
6834,-14.375,-25.125,185.3125,-0.06591797,-0.04638672,1.013672,0.1191406,0.1425781,-0.5078125
6835,-17.875,-24.3125,188.3125,-0.06982422,-0.03857422,1.017578,0.1191406,0.1425781,-0.5078125
6837,-19.9375,-23.5,190.875,-0.07373047,-0.003417969,1.025391,0.1191406,0.1425781,-0.5078125
6838,-22.3125,-23.375,194.5,-0.06591797,0.01904297,1.064453,0.1191406,0.1425781,-0.5078125
6840,-23.5625,-22.8125,198,-0.06201172,0.01904297,1.048828,0.1191406,0.1425781,-0.5078125
6841,-24.375,-24.5,201.1875,-0.06201172,0.02685547,1.056641,0.1210938,0.140625,-0.4887695
6843,-23.5,-28.0625,203.875,-0.03857422,0.03857422,1.064453,0.1210938,0.140625,-0.4887695
6844,-21.875,-32.5,206.0625,-0.02294922,0.05419922,1.091797,0.1210938,0.140625,-0.4887695
6846,-20.3125,-38.5,207.125,-0.01513672,0.06591797,1.064453,0.1191406,0.1450195,-0.5078125
6847,-17.9375,-45.0625,208.4375,0.003417969,0.05029297,1.052734,0.1191406,0.1450195,-0.5078125
6849,-16.375,-51.875,209.25,0.003417969,0.05419922,1.048828,0.1191406,0.1450195,-0.5078125
6850,-16.125,-57.9375,210.0625,0.007324219,0.03857422,1.037109,0.1303711,0.140625,-0.4960938
6852,-15.75,-64.625,211.75,-0.01123047,0.04248047,1.048828,0.1303711,0.140625,-0.4960938
6853,-15.1875,-71.75,212.5,0.03857422,0.05029297,1.033203,0.1303711,0.140625,-0.4960938
6855,-14.875,-75.875,213.375,0.03857422,0.03076172,1.037109,0.1303711,0.140625,-0.4960938
6856,-13.875,-80.1875,214.4375,0.02685547,0.03076172,0.9907227,0.1210938,0.1318359,-0.5004883
6858,-13.4375,-86.0625,215.25,0.04638672,0.02685547,1.009766,0.1210938,0.1318359,-0.5004883
6859,-13.0625,-89.625,215.875,0.05810547,0.03076172,1.029297,0.1210938,0.1318359,-0.5004883
6861,-13,-92.9375,214.375,0.05810547,0.03076172,1.013672,0.1191406,0.1337891,-0.5078125
6862,-12.9375,-94.8125,214.5,0.05810547,0.03857422,1.025391,0.1191406,0.1337891,-0.5078125
6864,-11.9375,-95.25,213.625,0.05810547,0.05810547,1.025391,0.1191406,0.1337891,-0.5078125
6865,-10.125,-95,213,0.06982422,0.04638672,1.041016,0.1098633,0.1337891,-0.5053711
6867,-8.8125,-92.125,212.125,0.05810547,0.05810547,1.044922,0.1098633,0.1337891,-0.5053711
6868,-8.375,-88.1875,211.5,0.07763672,0.06201172,1.029297,0.1098633,0.1337891,-0.5053711
6870,-10.4375,-85.375,209.5625,0.07373047,0.07763672,1.025391,0.1098633,0.1337891,-0.5053711
6871,-10.8125,-78.4375,206.8125,0.05810547,0.08935547,1.029297,0.1098633,0.1337891,-0.5053711
6873,-11.3125,-71.125,204.9375,0.08154297,0.08154297,1.068359,0.1098633,0.1337891,-0.5053711
6874,-10.8125,-64.4375,203.3125,0.08154297,0.07373047,1.099609,0.1098633,0.1337891,-0.5053711
6876,-9.625,-55.3125,200.9375,0.06982422,0.09716797,1.095703,0.1054688,0.125,-0.5126953
6877,-7,-47.9375,199.3125,0.08154297,0.08544922,1.111328,0.1054688,0.125,-0.5126953
6879,-4.625,-39.9375,197.25,0.07763672,0.07373047,1.107422,0.1054688,0.125,-0.5126953
6880,-2.3125,-32.4375,195.1875,0.06982422,0.06982422,1.095703,0.09667969,0.1230469,-0.5102539
6882,-0.25,-25.5,193.4375,0.05810547,0.07373047,1.091797,0.09667969,0.1230469,-0.5102539
6883,0.8125,-19.6875,191.875,0.04638672,0.06201172,1.060547,0.09667969,0.1230469,-0.5102539
6885,1.4375,-13.6875,190.75,0.04248047,0.05029297,1.056641,0.1098633,0.1118164,-0.5102539
6886,1.75,-8.1875,190,0.05810547,0.04638672,1.064453,0.1098633,0.1118164,-0.5102539
6888,1.625,-3.1875,190.0625,0.06591797,0.05029297,1.041016,0.1098633,0.1118164,-0.5102539
6889,1.5625,1.125,190.1875,0.07763672,0.05810547,1.041016,0.1098633,0.1118164,-0.5102539
6891,0.5,4.25,190.125,0.06591797,0.05029297,0.9868164,0.1123047,0.1030273,-0.5175781
6892,0.1875,5.3125,189.1875,0.06591797,0.05029297,0.9985352,0.1123047,0.1030273,-0.5175781
6894,-0.0625,7.3125,189.625,0.05810547,0.05419922,0.9829102,0.1123047,0.1030273,-0.5175781
6895,-0.75,7.75,190.625,0.06982422,0.05810547,0.9672852,0.1147461,0.1010742,-0.5102539
6897,-1.5,7.75,192.6875,0.04248047,0.04248047,0.9516602,0.1147461,0.1010742,-0.5102539
6898,-2.8125,6.25,195.75,0.04638672,0.03076172,0.9399414,0.1147461,0.1010742,-0.5102539
6900,-4,4.9375,198.5,0.04248047,0.03076172,0.9243164,0.1147461,0.1118164,-0.5151367
6901,-5.4375,2.5625,200.8125,0.04248047,0.07373047,0.9321289,0.1147461,0.1118164,-0.5151367
6903,-6.0625,0.625,202.0625,0.05419922,0.07763672,0.9399414,0.1147461,0.1118164,-0.5151367
6904,-7.25,-0.875,203,0.06982422,0.08154297,0.9555664,0.1147461,0.1118164,-0.5151367
6906,-7.3125,-1.6875,204.5,0.05419922,0.09716797,0.9829102,0.1147461,0.1118164,-0.5151367
6907,-6.9375,-2.4375,205.6875,0.06982422,0.07373047,0.9750977,0.1147461,0.1118164,-0.5151367
6909,-6.5625,-3.3125,207.6875,0.05810547,0.1049805,0.9829102,0.1147461,0.1118164,-0.5151367
6910,-6.3125,-5.1875,208.75,0.09326172,0.1362305,0.9790039,0.1391602,0.08349609,-0.5151367
6912,-6.125,-7.875,209.125,0.08154297,0.1088867,0.9516602,0.1391602,0.08349609,-0.5151367
6913,-4.125,-12,208.6875,0.09716797,0.1206055,0.9711914,0.1391602,0.08349609,-0.5151367
6915,-2.5,-14.625,207.125,0.08544922,0.09716797,0.9829102,0.1254883,0.07666016,-0.5078125
6916,-0.25,-16.8125,205.5,0.08544922,0.08935547,0.9672852,0.1254883,0.07666016,-0.5078125
6918,2.375,-17.8125,203.8125,0.1049805,0.08544922,0.9555664,0.1254883,0.07666016,-0.5078125
6919,3.3125,-17.5,201.0625,0.08544922,0.04638672,0.9672852,0.1411133,0.07666016,-0.5078125
6921,4.8125,-16.5625,198.4375,0.09716797,0.05029297,0.9125977,0.1411133,0.07666016,-0.5078125
6922,6.4375,-14.4375,195.5625,0.1088867,0.01123047,0.9204102,0.1411133,0.07666016,-0.5078125
6924,7.0625,-12.0625,190.625,0.08154297,0.01123047,0.9086914,0.1411133,0.07666016,-0.5078125
6925,8.75,-8.75,185.6875,0.09326172,0.003417969,0.9047852,0.1411133,0.0703125,-0.5078125
6927,9.9375,-5.125,181,0.08544922,-0.01513672,0.9125977,0.1411133,0.0703125,-0.5078125
6928,10.25,-0.8125,176.5625,0.07373047,-0.04248047,0.9047852,0.1411133,0.0703125,-0.5078125
6930,12.9375,1.625,173.6875,0.04248047,-0.05029297,0.8969727,0.1391602,0.05273438,-0.5126953
6931,15.375,3.9375,170.75,0.06201172,-0.1049805,0.9047852,0.1391602,0.05273438,-0.5126953
6933,17.9375,5.1875,169.8125,0.06201172,-0.1206055,0.9047852,0.1391602,0.05273438,-0.5126953
6934,20.1875,5.25,169.25,0.03466797,-0.1479492,0.8969727,0.1411133,0.0546875,-0.4960938
6936,23.5,5.5,169.5,0.01513672,-0.159668,0.9204102,0.1411133,0.0546875,-0.4960938
6937,25.5625,5.875,170.0625,0.01513672,-0.1831055,0.9086914,0.1411133,0.0546875,-0.4960938
6939,26.4375,5.9375,170.75,0.007324219,-0.175293,0.8930664,0.1411133,0.0546875,-0.4960938
6940,27.625,7.3125,172.25,0.003417969,-0.1948242,0.9086914,0.1411133,0.0546875,-0.4960938
6942,26.875,8.625,173.875,0.003417969,-0.1948242,0.9165039,0.1411133,0.0546875,-0.4960938
6943,26.8125,9.6875,174.3125,0.01904297,-0.1831055,0.9516602,0.1411133,0.0546875,-0.4960938
6945,26.25,9.4375,174.375,0.01904297,-0.1948242,0.9477539,0.1435547,0.03515625,-0.5102539
6946,24.4375,11.5,174.9375,-0.007324219,-0.2299805,0.9633789,0.1435547,0.03515625,-0.5102539
6948,23.3125,13.0625,174.6875,0.01513672,-0.2182617,0.9516602,0.1435547,0.03515625,-0.5102539
6951,21.3125,14.4375,175.3125,0.01513672,-0.1948242,0.9477539,0.1503906,0.02636719,-0.5151367
6953,21,15.4375,174.875,0.003417969,-0.1870117,0.9555664,0.1503906,0.02636719,-0.5151367
6954,21.9375,17.125,173.5,0.003417969,-0.1987305,0.9672852,0.1503906,0.02636719,-0.5151367
6956,22.5,17.625,173.5625,-0.02294922,-0.1987305,0.9594727,0.1479492,0.01513672,-0.5004883
6957,21.3125,18.5625,173.25,0.01123047,-0.1870117,0.9360352,0.1479492,0.01513672,-0.5004883
6959,19.6875,18.6875,173.6875,-0.01513672,-0.1870117,0.9594727,0.1479492,0.01513672,-0.5004883
6960,19.5,18,174.0625,-0.02685547,-0.1870117,0.9243164,0.1479492,0.01513672,-0.5004883
6962,19.375,16.25,174.25,0,-0.1870117,0.9516602,0.1523438,0.01953125,-0.5151367
6963,20.9375,14,173.8125,0,-0.1635742,0.9243164,0.1523438,0.01953125,-0.5151367
6965,21.625,11.5,172.8125,-0.007324219,-0.1557617,0.9477539,0.1523438,0.01953125,-0.5151367
6966,22.625,9.6875,170.3125,0.003417969,-0.1206055,0.9438477,0.1479492,0,-0.5053711
6968,22.875,8.625,168.5625,-0.03857422,-0.1088867,0.9594727,0.1479492,0,-0.5053711
6969,22.3125,7.375,168.125,-0.03076172,-0.1010742,0.9555664,0.1479492,0,-0.5053711
6971,20.375,5.5625,166.875,-0.03076172,-0.07763672,0.9672852,0.1479492,-0.006347656,-0.5029297
6972,17.625,4.375,165.875,-0.02685547,-0.06201172,0.9555664,0.1479492,-0.006347656,-0.5029297
6974,13.875,2.625,165.5,-0.04248047,-0.03857422,0.9790039,0.1479492,-0.006347656,-0.5029297
6975,9.5625,-0.1875,166.25,-0.02685547,-0.04248047,0.9633789,0.1479492,-0.006347656,-0.5029297
6977,5.625,-3.0625,167.25,-0.04248047,-0.03466797,1.009766,0.1479492,-0.006347656,-0.5029297
6978,2,-6.5,169.5625,-0.04638672,-0.02294922,0.9985352,0.1479492,-0.006347656,-0.5029297
6980,-0.875,-9.3125,171.5625,-0.03076172,0.003417969,1.029297,0.1479492,-0.006347656,-0.5029297
6981,-4.1875,-12.8125,173.8125,-0.03857422,-0.003417969,1.013672,0.1523438,-0.01269531,-0.5078125
6983,-9.75,-16.125,174.875,-0.03076172,0.003417969,1.033203,0.1523438,-0.01269531,-0.5078125
6984,-14.3125,-19.75,176.5,-0.03076172,0.01904297,1.044922,0.1523438,-0.01269531,-0.5078125
6986,-16.25,-23.6875,179,-0.05029297,0.02294922,1.060547,0.1479492,-0.03271484,-0.5175781
6987,-15.6875,-28.25,180.875,-0.04248047,0.01513672,1.087891,0.1479492,-0.03271484,-0.5175781
6989,-12.75,-32.5625,182.1875,-0.05810547,0.01904297,1.041016,0.1479492,-0.03271484,-0.5175781
6990,-10.8125,-37.8125,182.75,-0.05810547,0.01904297,1.037109,0.1523438,-0.02832031,-0.5102539
6992,-9.0625,-44.1875,183.6875,-0.06201172,0,1.021484,0.1523438,-0.02832031,-0.5102539
6993,-7.1875,-51.25,183.9375,-0.04248047,-0.03857422,1.017578,0.1523438,-0.02832031,-0.5102539
6995,-3.5,-58.4375,184.8125,-0.06591797,-0.02685547,1.005859,0.1523438,-0.02832031,-0.5102539
6996,-0.5625,-66.4375,184.3125,-0.06982422,-0.05810547,0.9907227,0.1459961,-0.03466797,-0.5151367
6998,3.6875,-72.375,182.375,-0.06201172,-0.09326172,0.9868164,0.1459961,-0.03466797,-0.5151367
6999,8.875,-79.9375,180.8125,-0.06591797,-0.09326172,1.005859,0.1459961,-0.03466797,-0.5151367
7001,13.4375,-82.625,179.9375,-0.06591797,-0.1088867,1.033203,0.1279297,-0.03710938,-0.5126953
7002,19.3125,-86.4375,179.0625,-0.06591797,-0.1010742,1.013672,0.1279297,-0.03710938,-0.5126953
7004,22.3125,-87.625,178.125,-0.07373047,-0.1166992,1.013672,0.1279297,-0.03710938,-0.5126953
7005,25.6875,-88.25,178.5625,-0.112793,-0.128418,1.029297,0.1210938,-0.05029297,-0.5175781
7007,28.375,-85.5625,179.3125,-0.07373047,-0.1166992,1.025391,0.1210938,-0.05029297,-0.5175781
7008,31,-81.75,180.5625,-0.05810547,-0.1401367,1.068359,0.1210938,-0.05029297,-0.5175781
7010,34.75,-77.8125,181.375,-0.08935547,-0.1518555,1.068359,0.1210938,-0.05029297,-0.5175781
7011,37.9375,-74.75,183.3125,-0.09716797,-0.1518555,1.091797,0.1210938,-0.05029297,-0.5175781
7013,40.5625,-67.875,185.6875,-0.07763672,-0.1635742,1.048828,0.1210938,-0.05029297,-0.5175781
7014,40.9375,-63.1875,187.125,-0.09326172,-0.1401367,1.064453,0.1210938,-0.05029297,-0.5175781
7016,40.125,-57.625,189.125,-0.06982422,-0.1713867,1.068359,0.09228516,-0.07421875,-0.5151367
7017,37.0625,-52.0625,190.125,-0.05810547,-0.144043,1.041016,0.09228516,-0.07421875,-0.5151367
7019,33.4375,-46.5625,190.125,-0.04638672,-0.1206055,1.041016,0.09228516,-0.07421875,-0.5151367
7020,30.75,-41.5625,189.3125,-0.03076172,-0.128418,1.033203,0.08544922,-0.07226563,-0.5175781
7022,27.875,-35.625,188,-0.03076172,-0.08935547,1.037109,0.08544922,-0.07226563,-0.5175781
7023,25.6875,-31.8125,186.8125,-0.03466797,-0.1245117,1.025391,0.08544922,-0.07226563,-0.5175781
7025,24.75,-27.5625,185.5625,-0.01513672,-0.09716797,1.041016,0.07421875,-0.09179688,-0.5151367
7026,23.9375,-24.1875,182.625,-0.003417969,-0.09326172,1.033203,0.07421875,-0.09179688,-0.5151367
7028,20.9375,-22.25,178.5,0.007324219,-0.06201172,0.9907227,0.07421875,-0.09179688,-0.5151367
7029,17.625,-19.3125,173.4375,0.003417969,-0.05419922,1.029297,0.07421875,-0.09179688,-0.5151367
7031,13.9375,-16.0625,168.5625,0.01123047,-0.03076172,1.021484,0.07421875,-0.08984375,-0.5126953
7032,10.125,-13.0625,163.5625,0.01513672,-0.03466797,1.029297,0.07421875,-0.08984375,-0.5126953
7034,7.6875,-11.8125,158.625,0.003417969,-0.03466797,1.041016,0.07421875,-0.08984375,-0.5126953
7035,5.625,-9.4375,153.1875,0,-0.02294922,1.033203,0.07421875,-0.09179688,-0.5126953
7037,4.0625,-9.625,148.875,0.003417969,-0.01904297,1.017578,0.07421875,-0.09179688,-0.5126953
7038,2.75,-9,144.3125,0.007324219,-0.05419922,1.009766,0.07421875,-0.09179688,-0.5126953
7040,1.6875,-9.375,139.8125,0.003417969,-0.03466797,1.017578,0.06103516,-0.08740234,-0.5126953
7041,0.1875,-10.1875,134.6875,-0.01123047,-0.003417969,0.9985352,0.06103516,-0.08740234,-0.5126953
7043,-1.625,-10.8125,130.0625,-0.003417969,0.003417969,0.9829102,0.06103516,-0.08740234,-0.5126953
7044,-3.9375,-9.875,126.5625,-0.003417969,0.02294922,1.001953,0.06103516,-0.08740234,-0.5126953
7046,-6.3125,-8.625,123.0625,-0.01513672,-0.01904297,1.060547,0.06103516,-0.08740234,-0.5126953
7047,-5.3125,-5.5625,121.25,-0.02294922,-0.01904297,1.056641,0.06103516,-0.08740234,-0.5126953
7049,-3.375,-3.5625,121,-0.03076172,-0.03076172,1.080078,0.06103516,-0.08740234,-0.5126953
7050,-0.1875,-1.4375,120.8125,-0.06201172,-0.05419922,1.091797,0.04736328,-0.09423828,-0.5126953
7052,4.5,1.5,121.75,-0.04248047,-0.06201172,1.048828,0.04736328,-0.09423828,-0.5126953
7053,9,4.0625,123.3125,-0.04638672,-0.06982422,1.048828,0.04736328,-0.09423828,-0.5126953
7055,12.9375,6.4375,122.875,-0.06982422,-0.07763672,1.060547,0.04980469,-0.1049805,-0.5151367
7056,14.8125,9.375,122.875,-0.04638672,-0.07763672,1.076172,0.04980469,-0.1049805,-0.5151367
7058,14.5,12.625,122.1875,-0.08154297,-0.1010742,1.048828,0.04980469,-0.1049805,-0.5151367
7059,13.1875,15.75,122.875,-0.07763672,-0.1049805,1.037109,0.04980469,-0.1049805,-0.5175781
7061,9.625,19.1875,125,-0.05419922,-0.1088867,1.056641,0.04980469,-0.1049805,-0.5175781
7062,7.0625,21.75,125.375,-0.08544922,-0.128418,1.013672,0.04980469,-0.1049805,-0.5175781
7064,5.125,22.9375,127,-0.08935547,-0.1245117,1.025391,0.04980469,-0.1049805,-0.5175781
7065,2.875,23.4375,127.625,-0.08935547,-0.1206055,1.001953,0.04736328,-0.09863281,-0.5151367
7067,0.8125,23.625,127.375,-0.08154297,-0.1401367,0.9555664,0.04736328,-0.09863281,-0.5151367
7068,-1.1875,23.6875,126.5625,-0.06591797,-0.1166992,0.9829102,0.04736328,-0.09863281,-0.5151367
7070,-4.0625,22.375,126.25,-0.06591797,-0.112793,0.9282227,0.04101563,-0.1049805,-0.5200195
7071,-8.3125,21.1875,125.4375,-0.08154297,-0.07763672,0.9399414,0.04101563,-0.1049805,-0.5200195
7073,-10.6875,19.1875,125.25,-0.07373047,-0.07373047,0.9711914,0.04101563,-0.1049805,-0.5200195
7074,-11.75,17.6875,124.8125,-0.05029297,-0.04638672,1.033203,0.03857422,-0.1030273,-0.5175781
7076,-9.75,17.0625,125.1875,-0.07373047,-0.03466797,1.044922,0.03857422,-0.1030273,-0.5175781
7077,-8.375,14.75,125.25,-0.05810547,-0.02294922,1.060547,0.03857422,-0.1030273,-0.5175781
7079,-6.4375,11.5625,124.5625,-0.05810547,0.01513672,1.080078,0.03857422,-0.1030273,-0.5175781
7080,-3.625,8.875,124.25,-0.07373047,0.01123047,1.056641,0.03857422,-0.1030273,-0.5175781
7082,-1.1875,6.5,123.5625,-0.07373047,0.02294922,1.083984,0.03857422,-0.1030273,-0.5175781
7083,0.25,3.6875,123.0625,-0.08154297,0.03857422,1.099609,0.03857422,-0.1030273,-0.5175781
7085,0.8125,1.4375,123.5,-0.09716797,0.03076172,1.103516,0.03662109,-0.1049805,-0.5126953
7086,1.625,-0.125,125.125,-0.1206055,0.02685547,1.123047,0.03662109,-0.1049805,-0.5126953
7088,1,-0.8125,126.375,-0.1088867,0.03076172,1.111328,0.03662109,-0.1049805,-0.5126953
7089,-0.375,-2.25,127.4375,-0.1010742,0.02685547,1.099609,0.03417969,-0.1162109,-0.5126953
7091,-1.375,-4.5625,129.1875,-0.09326172,0.03076172,1.080078,0.03417969,-0.1162109,-0.5126953
7092,-2.625,-5.75,130.25,-0.08154297,0.02685547,1.072266,0.03417969,-0.1162109,-0.5126953
7094,-4.625,-6.125,131,-0.09716797,0.02294922,1.048828,0.03417969,-0.1074219,-0.5102539
7095,-6.0625,-6.875,131.8125,-0.1166992,0.01513672,1.056641,0.03417969,-0.1074219,-0.5102539
7097,-6.0625,-6.5,131.8125,-0.1088867,0.01904297,1.068359,0.03417969,-0.1074219,-0.5102539
7098,-5.5625,-6,132.5625,-0.1166992,0.03857422,1.076172,0.03417969,-0.1074219,-0.5102539
7100,-5.25,-5.3125,132.6875,-0.1088867,0.003417969,1.056641,0.02734375,-0.1074219,-0.5102539
7101,-4.3125,-3.5,133.625,-0.112793,0.01513672,1.048828,0.02734375,-0.1074219,-0.5102539
7103,-2.0625,-3.3125,135.875,-0.1245117,-0.01123047,1.005859,0.02734375,-0.1074219,-0.5102539
7104,-0.3125,-2.6875,135.75,-0.1206055,0.007324219,1.041016,0.02294922,-0.1162109,-0.5249023
7106,2.5625,-2.125,136,-0.1088867,-0.007324219,1.025391,0.02294922,-0.1162109,-0.5249023
7107,3.5625,-1.625,135.875,-0.1088867,0.01904297,1.009766,0.02294922,-0.1162109,-0.5249023
7109,3.375,-1.625,135.25,-0.1206055,0.03076172,1.009766,0.01611328,-0.1118164,-0.5175781
7110,3.5,-0.4375,133.625,-0.1323242,0.01513672,1.009766,0.01611328,-0.1118164,-0.5175781
7112,2.8125,0,132.5625,-0.1206055,0.01904297,0.9985352,0.01611328,-0.1118164,-0.5175781
7113,-0.5,-0.375,130.0625,-0.1088867,0,0.9790039,0.01611328,-0.1118164,-0.5175781
7115,-3.0625,1.1875,128,-0.112793,0.02685547,0.9907227,0.01611328,-0.1118164,-0.5175781
7116,-7.375,1.875,125.75,-0.08935547,0.01123047,1.005859,0.01611328,-0.1118164,-0.5175781
7118,-10.125,2.3125,122.625,-0.1049805,0.03466797,0.9750977,0.01611328,-0.1118164,-0.5175781
7119,-14.6875,1.4375,120.0625,-0.08935547,0.01123047,0.9321289,0.01171875,-0.1049805,-0.5175781
7121,-17.6875,-0.6875,117.5,-0.08544922,0.007324219,0.9516602,0.01171875,-0.1049805,-0.5175781
7122,-19.375,-3.5,115.5,-0.07373047,0.003417969,0.9477539,0.01171875,-0.1049805,-0.5175781
7124,-20.875,-6.3125,113.3125,-0.08154297,-0.01904297,0.9399414,0.009765625,-0.1049805,-0.5102539
7125,-22.3125,-11.0625,111.5,-0.04638672,-0.007324219,0.9282227,0.009765625,-0.1049805,-0.5102539
7127,-22.5625,-15.375,109.6875,-0.09716797,0.003417969,0.9243164,0.009765625,-0.1049805,-0.5102539
7128,-21.8125,-20.625,108.3125,-0.07373047,-0.02294922,0.9165039,0.005371094,-0.1118164,-0.5175781
7130,-20.875,-25.1875,107.5,-0.06201172,0,0.9204102,0.005371094,-0.1118164,-0.5175781
7131,-19,-29.9375,106.625,-0.06591797,0.01513672,0.9204102,0.005371094,-0.1118164,-0.5175781
7133,-16.375,-34.0625,106.5625,-0.07763672,0.02685547,0.9360352,0.005371094,-0.1118164,-0.5175781
7134,-12.4375,-36.4375,106.6875,-0.07373047,0.02294922,0.9829102,-0.005371094,-0.1074219,-0.5224609
7136,-8.5625,-38.8125,106.5,-0.08935547,0.01513672,0.9829102,-0.005371094,-0.1074219,-0.5224609
7137,-3.375,-38.5625,106.6875,-0.08154297,0.01904297,1.009766,-0.005371094,-0.1074219,-0.5224609
7139,1.0625,-37.8125,106.25,-0.06982422,0.03076172,1.005859,-0.01904297,-0.1030273,-0.5224609
7140,5.4375,-36.25,106.3125,-0.08544922,0.03857422,1.013672,-0.01904297,-0.1030273,-0.5224609
7142,8.875,-34.8125,106.4375,-0.08154297,0.04248047,1.009766,-0.01904297,-0.1030273,-0.5224609
7143,12.125,-31.5,105.5625,-0.06982422,0.03076172,1.037109,-0.02099609,-0.1118164,-0.5175781
7145,15.375,-27.375,105.1875,-0.05810547,0.04638672,1.009766,-0.02099609,-0.1118164,-0.5175781
7146,19.9375,-22,104.125,-0.06591797,0.02685547,1.017578,-0.02099609,-0.1118164,-0.5175781
7148,25.25,-18.125,103.1875,-0.07763672,0.03076172,1.017578,-0.02099609,-0.1118164,-0.5175781
7149,29.3125,-13.1875,102.625,-0.08935547,0.02685547,1.033203,-0.02099609,-0.1118164,-0.5175781
7151,32.375,-8.5625,101.375,-0.1049805,0.05029297,1.017578,-0.02099609,-0.1118164,-0.5175781
7152,32.875,-3,99.75,-0.09716797,0.05810547,1.005859,-0.02099609,-0.1118164,-0.5175781
7154,32.75,2.9375,98.3125,-0.09716797,0.05419922,1.005859,-0.03222656,-0.1118164,-0.5126953
7155,31.6875,9,96.5,-0.08154297,0.03076172,0.9868164,-0.03222656,-0.1118164,-0.5126953
7157,29.125,13.3125,95,-0.1049805,0.06591797,0.9750977,-0.03222656,-0.1118164,-0.5126953
7158,24.625,17.1875,93.6875,-0.1166992,0.04248047,0.9672852,-0.02539063,-0.1162109,-0.5200195
7160,19.1875,20,91.625,-0.09716797,0.03466797,0.9829102,-0.02539063,-0.1162109,-0.5200195
7161,13.8125,23.0625,88.5,-0.1049805,0.05810547,0.9711914,-0.02539063,-0.1162109,-0.5200195
7163,9.1875,24.375,86.0625,-0.1088867,0.03076172,0.9516602,-0.03027344,-0.1137695,-0.5126953
7164,5.6875,25.0625,83.3125,-0.1049805,0.03076172,0.9477539,-0.03027344,-0.1137695,-0.5126953
7166,2.4375,24.875,81.1875,-0.09326172,0.02685547,0.9360352,-0.03027344,-0.1137695,-0.5126953
7167,1.3125,24.875,77.875,-0.1323242,0.01123047,0.9438477,-0.03027344,-0.1137695,-0.5126953
7169,2.375,23.75,76.375,-0.1166992,0.01513672,0.9282227,-0.03662109,-0.1074219,-0.5200195
7170,4.0625,22.375,75,-0.112793,0.003417969,0.9321289,-0.03662109,-0.1074219,-0.5200195
7172,3.8125,19.0625,73.625,-0.128418,-0.01123047,0.9008789,-0.03662109,-0.1074219,-0.5200195
7173,4.1875,15.375,73.4375,-0.1245117,-0.03857422,0.9125977,-0.0390625,-0.1162109,-0.5151367
7175,5.625,11.3125,74.6875,-0.112793,-0.04638672,0.9125977,-0.0390625,-0.1162109,-0.5151367
7176,7.625,7.5,74.1875,-0.1088867,-0.05029297,0.9321289,-0.0390625,-0.1162109,-0.5151367
7178,8.6875,4.6875,74.125,-0.112793,-0.03857422,0.8852539,-0.03027344,-0.1118164,-0.5126953
7179,8.1875,0.9375,74.8125,-0.112793,-0.03466797,0.8813477,-0.03027344,-0.1118164,-0.5126953
7181,7.5625,-3.5625,76.6875,-0.1088867,-0.04638672,0.8735352,-0.03027344,-0.1118164,-0.5126953
7182,7.6875,-8.4375,78.1875,-0.112793,-0.03076172,0.8696289,-0.03027344,-0.1225586,-0.5175781
7184,8.25,-13.125,80.6875,-0.112793,-0.003417969,0.8540039,-0.03027344,-0.1225586,-0.5175781
7185,9.25,-18.9375,83.0625,-0.09716797,-0.01904297,0.8657227,-0.03027344,-0.1225586,-0.5175781
7187,11.0625,-24.125,84.8125,-0.07763672,0.003417969,0.8813477,-0.03027344,-0.1225586,-0.5175781
7188,13.625,-30.0625,86.5625,-0.09326172,-0.01513672,0.8969727,-0.04785156,-0.1118164,-0.5126953
7190,15.6875,-34.25,88.4375,-0.06591797,0.01513672,0.8774414,-0.04785156,-0.1118164,-0.5126953
7191,16.875,-39,89.75,-0.09716797,0.01513672,0.9125977,-0.04785156,-0.1118164,-0.5126953
7193,19.5625,-41.5625,90.75,-0.08544922,0.03076172,0.9243164,-0.0390625,-0.1049805,-0.5175781
