Packet Number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
18685,0.125,-0.4375,0,0.06787109,-0.07373047,0.9975586,-0.2011719,0.1196289,-0.4262695
18686,0.0625,0,-0.0625,0.03662109,-0.08544922,1.021484,-0.2011719,0.1196289,-0.4262695
18690,0.25,-0.0625,-0.125,0.04833984,-0.08154297,0.9775391,-0.2167969,0.1298828,-0.4262695
18691,0,-0.1875,0.0625,0.05224609,-0.06591797,0.9975586,-0.2167969,0.1298828,-0.4262695
18695,0,0,0,0.05615234,-0.08154297,0.9775391,-0.2167969,0.1298828,-0.4262695
18696,0.0625,-0.0625,0.125,0.05224609,-0.08154297,1.009277,-0.2167969,0.1298828,-0.4262695
18700,-0.0625,-0.0625,-0.25,0.05224609,-0.07373047,1.001465,-0.2167969,0.1298828,-0.4262695
18701,0.3125,0,0.0625,0.07568359,-0.06201172,0.9975586,-0.2167969,0.1298828,-0.4262695
18705,0.25,-0.125,0.125,0.04443359,-0.07373047,0.9936523,-0.2167969,0.1298828,-0.4262695
18706,0.0625,-0.0625,0,0.03271484,-0.06591797,0.9975586,-0.2119141,0.1225586,-0.4287109
18710,0,-0.1875,-0.0625,0.04833984,-0.06201172,1.001465,-0.2119141,0.1225586,-0.4287109
18711,0.0625,0.0625,-0.125,0.02880859,-0.07373047,0.9936523,-0.2119141,0.1225586,-0.4287109
18715,-0.0625,0,0,0.04443359,-0.06982422,0.9975586,-0.2089844,0.1147461,-0.4287109
18716,0.1875,-0.1875,0,0.05615234,-0.07763672,0.9858398,-0.2089844,0.1147461,-0.4287109
18720,0.125,0,0,0.05615234,-0.07373047,0.9858398,-0.2089844,0.1147461,-0.4287109
18721,0,0,-0.0625,0.04833984,-0.09765625,0.9775391,-0.206543,0.1147461,-0.4262695
18725,0.3125,0.125,0.0625,0.06396484,-0.08154297,0.9819336,-0.206543,0.1147461,-0.4262695
18726,0.1875,-0.25,0.0625,0.04833984,-0.07763672,1.005371,-0.206543,0.1147461,-0.4262695
18730,0,0.125,0.125,0.07177734,-0.09375,1.01709,-0.206543,0.1147461,-0.4262695
18731,0.1875,0.0625,0.0625,0.04833984,-0.07763672,1.005371,-0.206543,0.1147461,-0.4262695
18735,0,-0.125,0,0.05224609,-0.08154297,1.005371,-0.206543,0.1147461,-0.4262695
18736,-0.125,0.25,-0.0625,0.05224609,-0.09765625,0.9936523,-0.206543,0.1147461,-0.4262695
18740,0.25,-0.1875,0.0625,0.05224609,-0.09375,0.9897461,-0.1987305,0.1196289,-0.4262695
18741,0,0,-0.0625,0.05224609,-0.08154297,0.9858398,-0.1987305,0.1196289,-0.4262695
18745,0.25,0.125,0.1875,0.04833984,-0.07373047,0.9819336,-0.1987305,0.1196289,-0.4262695
18746,0.125,-0.0625,0,0.05615234,-0.05810547,0.9775391,-0.2119141,0.1225586,-0.4262695
18750,0,0,0,0.06005859,-0.05419922,1.021484,-0.2119141,0.1225586,-0.4262695
18751,0.3125,-0.25,0.125,0.04052734,-0.1015625,0.9936523,-0.2119141,0.1225586,-0.4262695
18755,0.0625,-0.1875,0,0.03662109,-0.08544922,1.013184,-0.206543,0.1196289,-0.4262695
18756,0.1875,-0.25,-0.0625,0.06005859,-0.07373047,0.9936523,-0.206543,0.1196289,-0.4262695
18760,0.25,0.1875,-0.125,0.05224609,-0.07763672,0.9897461,-0.206543,0.1196289,-0.4262695
18761,0.125,0.0625,-0.1875,0.04443359,-0.09375,0.9975586,-0.206543,0.1196289,-0.4262695
18765,0.0625,-0.125,0.0625,0.07568359,-0.09375,0.9897461,-0.206543,0.1196289,-0.4262695
18766,0.25,-0.0625,0,0.05224609,-0.07373047,1.001465,-0.206543,0.1196289,-0.4262695
18770,0,0.1875,0.0625,0.04833984,-0.07373047,0.9936523,-0.206543,0.1196289,-0.4262695
18771,0.125,0,0,0.06005859,-0.09375,0.9897461,-0.206543,0.1123047,-0.4262695
18775,0.1875,-0.1875,-0.0625,0.05224609,-0.07763672,1.009277,-0.206543,0.1123047,-0.4262695
18776,-0.125,0,0,0.07568359,-0.07373047,0.9936523,-0.206543,0.1123047,-0.4262695
18780,0.125,-0.125,0,0.07177734,-0.08154297,1.009277,-0.2089844,0.1225586,-0.434082
18781,0.0625,-0.25,0.0625,0.05224609,-0.07763672,1.009277,-0.2089844,0.1225586,-0.434082
18785,-0.0625,-0.125,-0.0625,0.04833984,-0.06201172,0.9858398,-0.2089844,0.1225586,-0.434082
18786,0.25,0.125,0.0625,0.05615234,-0.07763672,0.9897461,-0.2089844,0.1147461,-0.4262695
18790,0.0625,-0.0625,0,0.04833984,-0.05810547,0.9975586,-0.2089844,0.1147461,-0.4262695
18791,0.0625,-0.1875,0,0.06396484,-0.07373047,0.9897461,-0.2089844,0.1147461,-0.4262695
18795,0.3125,-0.0625,0,0.06396484,-0.06982422,0.9975586,-0.2089844,0.1147461,-0.4262695
18796,0.375,-0.1875,-0.0625,0.05224609,-0.07373047,0.9897461,-0.2089844,0.1147461,-0.4262695
18800,-0.3125,0.0625,0.0625,0.06005859,-0.08544922,1.009277,-0.2089844,0.1147461,-0.4262695
18801,0.0625,-0.1875,0.0625,0.05224609,-0.05810547,0.9936523,-0.2089844,0.1147461,-0.4262695
18805,-0.0625,0,0.125,0.06787109,-0.06982422,1.001465,-0.2089844,0.1171875,-0.434082
18806,0.125,0.1875,-0.0625,0.05615234,-0.08544922,0.9936523,-0.2089844,0.1171875,-0.434082
18810,0.0625,-0.25,0.125,0.04833984,-0.06591797,0.9858398,-0.2089844,0.1171875,-0.434082
18811,0.125,0.125,0.0625,0.05224609,-0.07373047,1.001465,-0.2089844,0.1171875,-0.4287109
18815,0,0,-0.0625,0.05224609,-0.06982422,1.025391,-0.2089844,0.1171875,-0.4287109
18818,0,0.0625,-0.125,0.04052734,-0.08544922,1.005371,-0.2089844,0.1171875,-0.4287109
18822,0.5625,0.625,0,0.1625977,0.004882813,1.108398,-0.2119141,0.1171875,-0.4262695
18823,-16.875,-5.5625,0.4375,-0.08105469,0.01660156,-0.2543945,-0.2119141,0.1171875,-0.4262695
18827,22.875,3.6875,1.3125,0.01269531,-0.1606445,1.234863,-0.2119141,0.1171875,-0.4262695
18828,24.375,20.1875,9.4375,0.2646484,0.1391602,1.080566,-0.2119141,0.1171875,-0.4262695
18832,-24.375,2.5,-11.5,0.04052734,0.1430664,1.01709,-0.2119141,0.1171875,-0.4262695
18833,-14.75,-4.0625,-9.375,0.04833984,-0.3032227,0.9936523,-0.2119141,0.1171875,-0.4262695
18837,15.25,-9.1875,9,0.04443359,-0.2358398,0.8867188,-0.2119141,0.1171875,-0.4262695
18838,10.1875,5.125,5.3125,0.08349609,0.09570313,1.072754,-0.2119141,0.1123047,-0.4311523
18842,-9.75,5.375,-7.375,0.04052734,-0.07373047,0.9975586,-0.2119141,0.1123047,-0.4311523
18843,-6,-0.375,-2.125,0.04833984,-0.1054688,0.934082,-0.2119141,0.1123047,-0.4311523
18847,6.75,-6.375,3.9375,0.05615234,-0.08544922,0.9301758,-0.2089844,0.1298828,-0.4262695
18848,-0.125,-6.625,-0.75,0.03662109,-0.03027344,0.9736328,-0.2089844,0.1298828,-0.4262695
18852,-6.5,-0.1875,-4.6875,0.01660156,-0.1450195,0.8198242,-0.2089844,0.1298828,-0.4262695
18853,3.4375,0.6875,2.125,0.04052734,-0.1411133,0.9580078,-0.2143555,0.1171875,-0.4233398
18857,5.625,1,3.0625,0.03662109,-0.09375,0.9145508,-0.2143555,0.1171875,-0.4233398
18858,-0.875,-0.4375,-1.0625,0.06396484,-0.06201172,1.005371,-0.2143555,0.1171875,-0.4233398
18862,-2.1875,-1.1875,-0.9375,0.06005859,-0.1054688,1.029297,-0.2143555,0.1171875,-0.4233398
18863,0.1875,-0.4375,0.5625,0.06005859,-0.08544922,0.9897461,-0.2143555,0.1171875,-0.4233398
18867,0.0625,0,0,0.05615234,-0.08154297,0.9936523,-0.2143555,0.1171875,-0.4233398
18868,-0.125,-0.5,-0.0625,0.06396484,-0.07763672,0.9975586,-0.2143555,0.1171875,-0.4233398
18872,-0.3125,-0.0625,-0.5,0.07958984,-0.06201172,0.9975586,-0.206543,0.1225586,-0.4287109
18873,1,0.3125,0.25,0.06787109,-0.07373047,1.001465,-0.206543,0.1225586,-0.4287109
18877,-0.3125,0.0625,-0.375,0.05224609,-0.07373047,0.9858398,-0.206543,0.1225586,-0.4287109
18878,0,0.0625,-0.4375,0.04833984,-0.08935547,1.01709,-0.2143555,0.1171875,-0.4233398
18882,0.1875,-0.1875,0.0625,0.06005859,-0.05419922,0.9936523,-0.2143555,0.1171875,-0.4233398
18883,0.25,0.1875,0,0.04443359,-0.08935547,0.9975586,-0.2143555,0.1171875,-0.4233398
18887,-0.125,-0.125,0.0625,0.05615234,-0.06982422,0.9897461,-0.206543,0.1171875,-0.4287109
18888,0.3125,0.125,0.3125,0.06396484,-0.08935547,0.9736328,-0.206543,0.1171875,-0.4287109
18892,0,0.1875,0,0.05224609,-0.06591797,0.9936523,-0.206543,0.1171875,-0.4287109
18893,0.3125,-0.1875,0,0.05224609,-0.08544922,0.9975586,-0.206543,0.1171875,-0.4287109
18897,0.4375,0,0,0.06005859,-0.1015625,1.013184,-0.206543,0.1171875,-0.4287109
18898,0.125,-0.5,0.0625,0.03662109,-0.07373047,0.9975586,-0.206543,0.1171875,-0.4287109
18902,0,-0.125,0,0.05224609,-0.09375,1.025391,-0.206543,0.1171875,-0.4287109
18903,0.5,0.1875,-0.0625,0.04052734,-0.08154297,0.9936523,-0.2119141,0.1171875,-0.4233398
18907,-0.25,-0.3125,-0.25,0.04833984,-0.08154297,0.9858398,-0.2119141,0.1171875,-0.4233398
18908,0.25,0,0.0625,0.05224609,-0.07373047,0.9819336,-0.2119141,0.1171875,-0.4233398
18912,0.3125,-0.25,-0.125,0.03271484,-0.1015625,0.9775391,-0.2089844,0.1274414,-0.4262695
18913,-0.125,-0.125,-0.0625,0.05224609,-0.05810547,0.9897461,-0.2089844,0.1274414,-0.4262695
18917,-0.1875,-0.125,-0.0625,0.05615234,-0.07373047,0.9819336,-0.2089844,0.1274414,-0.4262695
18918,0.0625,0.3125,0,0.05615234,-0.06201172,0.9975586,-0.206543,0.1225586,-0.4365234
18922,0.375,0,0.0625,0.04833984,-0.07763672,1.005371,-0.206543,0.1225586,-0.4365234
18923,0.25,0.0625,0,0.05615234,-0.09375,0.9936523,-0.206543,0.1225586,-0.4365234
18927,0,0.3125,0.1875,0.06787109,-0.09375,1.005371,-0.206543,0.1225586,-0.4365234
18928,0.3125,-0.0625,0,0.05224609,-0.08935547,1.013184,-0.206543,0.1225586,-0.4365234
18932,0.1875,-0.25,0.125,0.07958984,-0.09765625,0.9936523,-0.206543,0.1225586,-0.4365234
18933,0.0625,-0.0625,0,0.06787109,-0.07763672,0.9936523,-0.206543,0.1225586,-0.4365234
18937,0.375,0,0,0.03662109,-0.1015625,0.9858398,-0.2119141,0.1274414,-0.4233398
18938,0,-0.1875,0,0.04052734,-0.09375,0.9541016,-0.2119141,0.1274414,-0.4233398
18942,0,0.0625,0.125,0.04833984,-0.08154297,0.9736328,-0.2119141,0.1274414,-0.4233398
18943,0,0.1875,0,0.03271484,-0.06201172,0.9736328,-0.222168,0.1225586,-0.4311523
18947,0.1875,0,0,0.04833984,-0.07763672,0.9619141,-0.222168,0.1225586,-0.4311523
18948,0.125,0.0625,-0.125,0.07177734,-0.08544922,0.9858398,-0.222168,0.1225586,-0.4311523
18952,-0.125,0,-0.125,0.05224609,-0.07373047,0.9936523,-0.2119141,0.125,-0.4262695
18953,0.0625,0.0625,0.0625,0.04833984,-0.08544922,1.005371,-0.2119141,0.125,-0.4262695
18957,0,-0.0625,0,0.04443359,-0.06201172,1.01709,-0.2119141,0.125,-0.4262695
18958,0.1875,0,0,0.06005859,-0.08154297,0.9819336,-0.2119141,0.125,-0.4262695
18962,0.1875,0,0,0.06396484,-0.06591797,0.9858398,-0.2119141,0.125,-0.4262695
18963,0.0625,0.1875,-0.125,0.04833984,-0.06982422,1.005371,-0.2119141,0.125,-0.4262695
18967,0.125,0.3125,0,0.05615234,-0.07373047,0.9936523,-0.2119141,0.125,-0.4262695
18968,0.125,-0.125,-0.1875,0.04833984,-0.08935547,1.005371,-0.2089844,0.125,-0.4287109
18972,-0.0625,0.125,-0.125,0.06787109,-0.09375,0.9819336,-0.2089844,0.125,-0.4287109
18973,0.0625,0.3125,0,0.06005859,-0.06201172,0.9858398,-0.2089844,0.125,-0.4287109
18977,-0.0625,-0.0625,-0.0625,0.05224609,-0.09375,0.9897461,-0.2143555,0.1171875,-0.4262695
18979,0,0,-0.0625,0.04833984,-0.07763672,0.9819336,-0.2143555,0.1171875,-0.4262695
18983,0.25,0.1875,0,0.03271484,-0.08544922,0.9975586,-0.2143555,0.1171875,-0.4262695
18984,0.0625,0.0625,-0.0625,0.06005859,-0.08154297,0.9936523,-0.2041016,0.1147461,-0.4287109
18988,0.25,0.0625,0,0.06005859,-0.06591797,1.021484,-0.2041016,0.1147461,-0.4287109
18989,0.125,0.125,0,0.04052734,-0.06982422,0.9936523,-0.2041016,0.1147461,-0.4287109
18993,0,-0.0625,0,0.05615234,-0.08154297,0.9936523,-0.2041016,0.1147461,-0.4287109
18994,0.0625,-0.3125,0,0.06396484,-0.07373047,0.9897461,-0.2041016,0.1147461,-0.4287109
18998,0,0.0625,-0.1875,0.06396484,-0.08154297,0.9858398,-0.2041016,0.1147461,-0.4287109
18999,-0.1875,-0.25,0,0.05615234,-0.05419922,0.9775391,-0.2041016,0.1147461,-0.4287109
19003,0.375,0.25,0.0625,0.05224609,-0.06591797,1.001465,-0.2167969,0.1196289,-0.4311523
19004,-0.0625,-0.125,0,0.06005859,-0.07763672,1.005371,-0.2167969,0.1196289,-0.4311523
19008,0,0.0625,-0.0625,0.04443359,-0.09375,0.9936523,-0.2167969,0.1196289,-0.4311523
19009,0.25,0.1875,-0.0625,0.06005859,-0.06982422,1.005371,-0.2143555,0.125,-0.4262695
19013,0,-0.25,0,0.05224609,-0.06982422,0.9975586,-0.2143555,0.125,-0.4262695
19014,0,0,-0.0625,0.05615234,-0.08154297,0.9858398,-0.2143555,0.125,-0.4262695
19018,0.1875,-0.0625,0,0.05615234,-0.05810547,0.9897461,-0.2143555,0.1147461,-0.4389648
19019,0.0625,0,0,0.04833984,-0.07763672,1.005371,-0.2143555,0.1147461,-0.4389648
19023,0.3125,0,0.0625,0.04833984,-0.05810547,1.009277,-0.2143555,0.1147461,-0.4389648
19024,0.0625,-0.0625,-0.3125,0.04443359,-0.06982422,0.9975586,-0.2143555,0.1147461,-0.4389648
19028,0.0625,0,-0.125,0.04443359,-0.08154297,0.9975586,-0.2143555,0.1147461,-0.4389648
19029,0.1875,-0.0625,0,0.05224609,-0.08154297,0.9858398,-0.2143555,0.1147461,-0.4389648
19033,0.0625,-0.0625,-0.125,0.06396484,-0.07763672,1.005371,-0.2143555,0.1147461,-0.4389648
19034,0.1875,0,-0.0625,0.06005859,-0.06982422,0.9936523,-0.2119141,0.1171875,-0.4389648
19038,0.1875,-0.0625,0,0.06396484,-0.05419922,1.001465,-0.2119141,0.1171875,-0.4389648
19039,-0.125,-0.125,-0.1875,0.04833984,-0.08544922,0.9975586,-0.2119141,0.1171875,-0.4389648
19043,0,-0.0625,-0.1875,0.06005859,-0.08154297,1.005371,-0.2041016,0.1196289,-0.4208984
19044,0.3125,0,0.125,0.05224609,-0.07373047,0.9858398,-0.2041016,0.1196289,-0.4208984
19048,0.0625,0,0.0625,0.03662109,-0.08935547,0.9936523,-0.2041016,0.1196289,-0.4208984
19049,0.125,-0.125,0,0.04052734,-0.06982422,0.9975586,-0.2089844,0.1225586,-0.4233398
19053,0,0.0625,0.125,0.06005859,-0.07373047,1.001465,-0.2089844,0.1225586,-0.4233398
19054,-0.0625,0.0625,-0.0625,0.06005859,-0.06591797,0.9975586,-0.2089844,0.1225586,-0.4233398
19058,0.0625,-0.1875,0,0.04443359,-0.06591797,1.005371,-0.2089844,0.1225586,-0.4233398
19059,0.125,0,0,0.04443359,-0.109375,0.9619141,-0.2089844,0.1225586,-0.4233398
19063,0,-0.3125,-0.1875,0.06005859,-0.06982422,0.9736328,-0.2089844,0.1225586,-0.4233398
19064,0,-0.0625,0.125,0.05224609,-0.07763672,0.9736328,-0.2089844,0.1225586,-0.4233398
19068,0.125,-0.25,0,0.06787109,-0.09375,1.025391,-0.2089844,0.1196289,-0.418457
19069,0,-0.0625,0,0.05615234,-0.08154297,1.01709,-0.2089844,0.1196289,-0.418457
19073,0.3125,0,0,0.04443359,-0.1132813,1.001465,-0.2089844,0.1196289,-0.418457
19074,0.0625,-0.125,0,0.05224609,-0.07763672,0.9858398,-0.2143555,0.1225586,-0.434082
19078,-0.125,0,0,0.03662109,-0.07763672,1.029297,-0.2143555,0.1225586,-0.434082
19079,-4.5,14.125,3.375,-0.04541016,-0.07763672,-0.6972656,-0.2143555,0.1225586,-0.434082
19083,6.8125,-5.3125,-1.6875,0.01269531,0.01269531,1.779785,-0.2143555,0.1196289,-0.4287109
19084,34.375,12.25,7.6875,0.2646484,-0.2832031,1.775879,-0.2143555,0.1196289,-0.4287109
19088,-22.3125,-3.875,-8.5625,-0.01416016,0.1074219,0.859375,-0.2143555,0.1196289,-0.4287109
19089,-24.5,-12.625,-11.875,0.05615234,-0.09375,1.001465,-0.2143555,0.1196289,-0.4287109
19093,11.3125,3.4375,7,0.1899414,-0.2475586,1.116211,-0.2143555,0.1196289,-0.4287109
19094,18.5,7.8125,11.3125,0.04833984,-0.1884766,0.9462891,-0.2143555,0.1196289,-0.4287109
19098,-5.75,1,-6,0.04052734,0.06005859,1.151855,-0.2143555,0.1196289,-0.4287109
19099,-12.75,-4.8125,-5.3125,0.05224609,-0.1289063,0.918457,-0.206543,0.1123047,-0.4262695
19103,3.5625,-8.4375,1.625,0.04833984,-0.168457,0.918457,-0.206543,0.1123047,-0.4262695
19104,3.125,7.125,2.4375,0.03662109,-0.03027344,0.890625,-0.206543,0.1123047,-0.4262695
19108,-3.125,-4.125,-2.9375,0.03271484,-0.05810547,0.9384766,-0.2119141,0.1171875,-0.4262695
19109,-0.5625,1.9375,-0.0625,0.04833984,-0.1289063,0.9897461,-0.2119141,0.1171875,-0.4262695
19113,4.3125,2.4375,2.4375,0.02880859,-0.07373047,0.9541016,-0.2119141,0.1171875,-0.4262695
19114,0.625,0.25,0,0.04833984,-0.05419922,1.01709,-0.2197266,0.109375,-0.4311523
19118,-2.0625,-1.125,-0.6875,0.07177734,-0.07763672,1.025391,-0.2197266,0.109375,-0.4311523
19119,-0.375,-0.1875,0.125,0.05615234,-0.07763672,0.9819336,-0.2197266,0.109375,-0.4311523
19123,-0.0625,-0.0625,0,0.04833984,-0.08935547,0.9858398,-0.2197266,0.109375,-0.4311523
19124,0.875,0,0.125,0.04443359,-0.06982422,0.9697266,-0.2197266,0.109375,-0.4311523
19128,-0.625,-0.1875,-0.75,0.04052734,-0.08154297,0.9936523,-0.2197266,0.109375,-0.4311523
19129,0.5625,0.4375,0,0.03662109,-0.08935547,1.029297,-0.2197266,0.109375,-0.4311523
19133,0,-0.3125,-0.0625,0.05615234,-0.07373047,1.001465,-0.2089844,0.1225586,-0.4311523
19134,-0.1875,0.0625,-0.4375,0.03662109,-0.06982422,0.9936523,-0.2089844,0.1225586,-0.4311523
19138,-0.0625,-0.0625,-0.0625,0.07568359,-0.07763672,0.9858398,-0.2089844,0.1225586,-0.4311523
19140,0.25,0.125,0.0625,0.06396484,-0.06591797,0.9819336,-0.2089844,0.1196289,-0.4287109
19144,-0.5625,-0.125,-0.125,0.04833984,-0.06982422,0.9580078,-0.2089844,0.1196289,-0.4287109
19145,0.25,0.4375,0.25,0.06396484,-0.07763672,0.9501953,-0.2089844,0.1196289,-0.4287109
19149,-0.0625,0,0,0.04833984,-0.06591797,0.9858398,-0.2089844,0.1147461,-0.418457
19150,-0.125,-0.3125,0.0625,0.06005859,-0.1015625,0.9975586,-0.2089844,0.1147461,-0.418457
19154,0.3125,-0.0625,0.125,0.06005859,-0.1015625,1.001465,-0.2089844,0.1147461,-0.418457
19155,0.125,-0.1875,0.25,0.04833984,-0.09765625,1.021484,-0.2089844,0.1147461,-0.418457
19159,-0.1875,-0.25,-0.125,0.05224609,-0.08544922,1.037109,-0.2089844,0.1147461,-0.418457
19160,0.9375,0.3125,0.0625,0.06005859,-0.07763672,1.013184,-0.2089844,0.1147461,-0.418457
19164,-0.1875,-0.5,0,0.05615234,-0.06591797,0.9975586,-0.2089844,0.1147461,-0.418457
19165,-0.125,0,-0.125,0.04833984,-0.09765625,1.005371,-0.2119141,0.1196289,-0.4311523
19169,0.375,-0.1875,0.125,0.05615234,-0.08544922,0.9697266,-0.2119141,0.1196289,-0.4311523
19170,-0.0625,-0.0625,0,0.05224609,-0.05810547,0.9936523,-0.2119141,0.1196289,-0.4311523
19174,-0.125,-0.3125,-0.125,0.06005859,-0.08154297,0.9897461,-0.2041016,0.1225586,-0.4311523
19175,0,-0.4375,0.0625,0.04833984,-0.07763672,0.9775391,-0.2041016,0.1225586,-0.4311523
19179,0.4375,0.0625,0.125,0.06005859,-0.07373047,1.041016,-0.2041016,0.1225586,-0.4311523
19180,0.25,-0.1875,0.125,0.04833984,-0.08154297,1.013184,-0.2143555,0.109375,-0.4287109
19184,-0.1875,0,0,0.06396484,-0.109375,1.013184,-0.2143555,0.109375,-0.4287109
19185,0.3125,0,-0.1875,0.06396484,-0.08154297,1.013184,-0.2143555,0.109375,-0.4287109
19189,0.125,0,0,0.05224609,-0.06201172,1.001465,-0.2143555,0.109375,-0.4287109
19190,-0.375,-0.5,-0.25,0.04052734,-0.07373047,1.001465,-0.2143555,0.109375,-0.4287109
19194,0.125,-0.0625,0.0625,0.06396484,-0.06982422,0.9858398,-0.2143555,0.109375,-0.4287109
19195,0.25,-0.3125,-0.125,0.05224609,-0.08544922,0.9897461,-0.2143555,0.109375,-0.4287109
19199,0,-0.375,0.0625,0.06005859,-0.09375,0.9858398,-0.2089844,0.1069336,-0.4311523
19200,0.0625,0.25,0,0.02880859,-0.109375,0.9775391,-0.2089844,0.1069336,-0.4311523
19204,0.25,-0.125,0.0625,0.04833984,-0.08154297,0.9736328,-0.2089844,0.1069336,-0.4311523
19205,0.0625,-0.0625,-0.25,0.05615234,-0.07373047,0.9936523,-0.2167969,0.1196289,-0.4287109
19209,0.0625,0,0,0.06005859,-0.09765625,0.9975586,-0.2167969,0.1196289,-0.4287109
19210,-0.0625,-0.25,0,0.07177734,-0.1015625,0.9858398,-0.2167969,0.1196289,-0.4287109
19214,0.25,0,-0.1875,0.06396484,-0.06591797,0.9936523,-0.2089844,0.1147461,-0.4262695
19215,0,-0.1875,0,0.05615234,-0.08154297,1.005371,-0.2089844,0.1147461,-0.4262695
19219,0.1875,0,-0.125,0.06005859,-0.07763672,0.9897461,-0.2089844,0.1147461,-0.4262695
19220,0.125,-0.125,-0.125,0.06787109,-0.07763672,0.9858398,-0.2089844,0.1147461,-0.4262695
19224,0.125,-0.125,-0.0625,0.05615234,-0.06982422,0.9975586,-0.2089844,0.1147461,-0.4262695
19225,-0.0625,-0.3125,0.125,0.06396484,-0.06201172,1.021484,-0.2089844,0.1147461,-0.4262695
19229,-0.0625,0.1875,-0.0625,0.06005859,-0.07763672,0.9858398,-0.2089844,0.1147461,-0.4262695
19230,0.0625,-0.0625,-0.0625,0.04833984,-0.09375,0.9936523,-0.2143555,0.1147461,-0.434082
19234,0,-0.3125,0,0.05615234,-0.05419922,0.9858398,-0.2143555,0.1147461,-0.434082
19235,0.125,-0.1875,0.125,0.05224609,-0.08154297,1.005371,-0.2143555,0.1147461,-0.434082
19239,0.4375,0,0,0.07177734,-0.06201172,0.9897461,-0.2167969,0.1123047,-0.4233398
19240,0.0625,-0.125,-0.125,0.06396484,-0.08154297,1.021484,-0.2167969,0.1123047,-0.4233398
19244,0.4375,0,-0.0625,0.05615234,-0.09375,0.9975586,-0.2167969,0.1123047,-0.4233398
19245,-0.125,-0.3125,-0.0625,0.04833984,-0.06982422,1.001465,-0.2041016,0.125,-0.4389648
19249,0,-0.0625,-0.0625,0.04833984,-0.07373047,1.005371,-0.2041016,0.125,-0.4389648
19250,0.3125,0,0.125,0.04052734,-0.07373047,0.9936523,-0.2041016,0.125,-0.4389648
19254,0,-0.375,0,0.04833984,-0.09375,1.021484,-0.2041016,0.125,-0.4389648
19255,0.125,-0.3125,0,0.05224609,-0.09375,0.9897461,-0.2041016,0.125,-0.4389648
19259,0.375,0.125,0,0.05615234,-0.08154297,1.009277,-0.2041016,0.125,-0.4389648
19260,0,-0.375,0,0.07177734,-0.08154297,0.9975586,-0.2041016,0.125,-0.4389648
19264,0.125,0,0.0625,0.05224609,-0.06982422,0.9897461,-0.2119141,0.1274414,-0.4287109
19265,0.1875,-0.25,0,0.02880859,-0.07373047,0.9936523,-0.2119141,0.1274414,-0.4287109
19269,0.0625,-0.25,0,0.06396484,-0.07763672,0.9858398,-0.2119141,0.1274414,-0.4287109
19270,0.3125,0.125,0,0.04833984,-0.06201172,0.9819336,-0.206543,0.1298828,-0.4311523
19274,0,-0.1875,0,0.04443359,-0.06201172,1.009277,-0.206543,0.1298828,-0.4311523
19275,0,-0.0625,-0.0625,0.07958984,-0.08935547,1.005371,-0.206543,0.1298828,-0.4311523
19279,0.125,-0.3125,0,0.05615234,-0.05810547,1.009277,-0.2119141,0.1171875,-0.4287109
19280,0.1875,-0.0625,0,0.04833984,-0.08544922,0.9897461,-0.2119141,0.1171875,-0.4287109
19284,0.25,-0.25,0.125,0.05615234,-0.06201172,0.9858398,-0.2119141,0.1171875,-0.4287109
19285,0.375,-0.125,0,0.05224609,-0.07373047,0.9975586,-0.2119141,0.1171875,-0.4287109
19289,0.125,-0.125,-0.1875,0.05615234,-0.07373047,0.9897461,-0.2119141,0.1171875,-0.4287109
19290,0.125,0.0625,0,0.06396484,-0.07373047,0.9936523,-0.2119141,0.1171875,-0.4287109
19294,0.125,-0.25,0,0.05615234,-0.07373047,1.009277,-0.2119141,0.1171875,-0.4287109
19295,0,-0.1875,-0.1875,0.06005859,-0.08544922,0.9936523,-0.2089844,0.1225586,-0.4287109
19299,0.1875,-0.25,0.0625,0.06005859,-0.09375,1.005371,-0.2089844,0.1225586,-0.4287109
19301,0.0625,-0.0625,0,0.03662109,-0.06982422,1.029297,-0.2089844,0.1225586,-0.4287109
19305,-0.0625,-0.3125,-0.25,0.06005859,-0.07763672,1.005371,-0.2197266,0.1171875,-0.4287109
19306,0.0625,0,0,0.06787109,-0.06982422,0.9936523,-0.2197266,0.1171875,-0.4287109
19310,0.125,-0.0625,-0.125,0.05224609,-0.08544922,0.9736328,-0.2197266,0.1171875,-0.4287109
19311,0.125,-0.125,-0.125,0.04052734,-0.06982422,1.001465,-0.206543,0.1274414,-0.4233398
19315,0,-0.25,0.125,0.04833984,-0.07373047,1.005371,-0.206543,0.1274414,-0.4233398
19316,0.125,-0.125,-0.0625,0.05224609,-0.08154297,1.013184,-0.206543,0.1274414,-0.4233398
19320,0,-0.25,0,0.05224609,-0.1015625,1.005371,-0.206543,0.1274414,-0.4233398
19321,0.0625,0,0,0.06396484,-0.06591797,0.9975586,-0.206543,0.1274414,-0.4233398
19325,0.0625,-0.125,0,0.04833984,-0.06591797,1.009277,-0.206543,0.1274414,-0.4233398
19326,0.0625,0.1875,-0.0625,0.04833984,-0.08154297,1.001465,-0.206543,0.1274414,-0.4233398
19330,0.25,0.75,0.0625,0.05615234,-0.05810547,0.9501953,-0.2089844,0.1196289,-0.4262695
