Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
8496,-48.3125,37.375,5.875,0.1337891,0.01757813,1.020508,-0.03369141,0.1728516,-0.4511719
8497,-48.3125,38.0625,5.4375,0.1298828,0.005859375,1.024414,-0.02880859,0.1728516,-0.4335938
8499,-48.4375,37.875,5.6875,0.1572266,0.001953125,1.02832,-0.02880859,0.1728516,-0.4335938
8500,-48.4375,41.6875,3.25,0.1137695,0.03710938,1.036133,-0.02880859,0.1728516,-0.4335938
8502,-49.125,43.625,2.875,0.1098633,-0.001464844,1.016602,-0.02880859,0.1728516,-0.4335938
8503,-49.25,45.625,3.125,0.1220703,-0.02099609,1.009277,-0.02636719,0.1855469,-0.4360352
8505,-48.75,47.25,2.1875,0.1181641,0.009765625,1.005371,-0.02636719,0.1855469,-0.4360352
8506,-45.75,46.5625,1.5625,0.09423828,0.02148438,0.9858398,-0.02636719,0.1855469,-0.4360352
8508,-41.125,44.4375,0.75,0.08642578,0.03320313,0.9936523,-0.01611328,0.2026367,-0.4414063
8509,-36.6875,42.375,-0.1875,0.07470703,0.02539063,1.012695,-0.01611328,0.2026367,-0.4414063
8511,-34.6875,42.125,-0.75,0.0703125,-0.02099609,1.032227,-0.01611328,0.2026367,-0.4414063
8512,-35,43.6875,-1.6875,0.09814453,0.009765625,1.024414,-0.01611328,0.2026367,-0.4414063
8514,-32.8125,44.1875,-1.5,0.046875,-0.01708984,1.036133,-0.01611328,0.2026367,-0.4414063
8515,-29.375,43.1875,-1.125,0.08642578,0.02148438,1.001465,-0.01611328,0.2026367,-0.4414063
8517,-25.5625,41.6875,-1.6875,0.06640625,0.005859375,1.009277,-0.01611328,0.2026367,-0.4414063
8518,-23.5625,39.4375,-2.25,0.08251953,-0.005371094,1.001465,-0.01855469,0.2080078,-0.4360352
8520,-22.75,37.75,-2.25,0.1181641,-0.009277344,1.001465,-0.01855469,0.2080078,-0.4360352
8521,-23.0625,36.6875,-2.5625,0.07861328,0.009765625,1.012695,-0.01855469,0.2080078,-0.4360352
8523,-23.6875,36.0625,-3.875,0.105957,-0.01318359,1.005371,-0.01367188,0.2001953,-0.4311523
8524,-22.5625,35,-3.625,0.1098633,-0.03662109,1.012695,-0.01367188,0.2001953,-0.4311523
8526,-20.6875,34.0625,-4.5,0.1020508,-0.01708984,1.001465,-0.01367188,0.2001953,-0.4311523
8527,-19.8125,33.875,-5.25,0.09033203,-0.005371094,1.016602,-0.01367188,0.2001953,-0.4311523
8529,-18.3125,33.5625,-5.75,0.09423828,-0.02490234,1.012695,-0.0004882813,0.2026367,-0.4360352
8530,-16.4375,32.9375,-6,0.09814453,-0.03662109,1.001465,-0.0004882813,0.2026367,-0.4360352
8532,-15.5625,31.8125,-7.25,0.1137695,-0.01708984,0.9897461,-0.0004882813,0.2026367,-0.4360352
8533,-13.9375,30.3125,-9.5,0.09033203,-0.02099609,0.9550781,0.006347656,0.2001953,-0.4414063
8535,-12,28.375,-11.75,0.105957,-0.005371094,0.9819336,0.006347656,0.2001953,-0.4414063
8536,-10.25,26.3125,-13.1875,0.09033203,-0.04833984,1.001465,0.006347656,0.2001953,-0.4414063
8538,-8.1875,23.8125,-14.5,0.1137695,-0.009277344,0.9550781,0.006347656,0.2001953,-0.4414063
8539,-8.375,24.25,-18,0.08251953,-0.02490234,1.005371,0.006347656,0.2001953,-0.4414063
8541,-8.5625,24.1875,-20.8125,0.1098633,-0.03662109,1.005371,0.006347656,0.2001953,-0.4414063
8542,-8.125,23.4375,-22.3125,0.09423828,-0.04833984,0.9707031,0.006347656,0.2001953,-0.4414063
8544,-8.4375,23.8125,-24.6875,0.0703125,-0.02880859,0.9897461,0.006347656,0.2050781,-0.4414063
8545,-7.9375,25,-26.375,0.046875,-0.03271484,1.020508,0.006347656,0.2050781,-0.4414063
8547,-6.4375,25.5,-27.4375,0.0390625,-0.04833984,1.024414,0.006347656,0.2050781,-0.4414063
8548,-4.875,25.6875,-28,0.0390625,-0.03662109,1.016602,0.01416016,0.2026367,-0.4311523
8550,-5,26.25,-29.3125,0.046875,-0.01708984,1.012695,0.01416016,0.2026367,-0.4311523
8551,-5.9375,25.625,-31.375,0.04296875,-0.03662109,1.005371,0.01416016,0.2026367,-0.4311523
8553,-4.5,24.0625,-32.1875,0.01904297,-0.04052734,0.9975586,0.01416016,0.2026367,-0.4311523
8554,-3.5625,20.125,-31.5625,0.0703125,-0.06787109,0.9667969,0.001464844,0.2026367,-0.4438477
8556,1.25,18.625,-31.375,0.03076172,-0.03662109,0.9858398,0.001464844,0.2026367,-0.4438477
8557,4.4375,17.4375,-32.75,0.01904297,-0.005371094,1.001465,0.001464844,0.2026367,-0.4438477
8559,5,15.625,-33.125,0.05859375,-0.02099609,1.020508,0.006347656,0.2128906,-0.4360352
8560,4.25,13.4375,-33.25,0.08251953,-0.02490234,0.9741211,0.006347656,0.2128906,-0.4360352
8562,4.6875,10.5625,-33.75,0.0625,-0.01708984,0.9780273,0.006347656,0.2128906,-0.4360352
8563,5.875,7.4375,-34.625,0.04296875,-0.01318359,0.9858398,0.00390625,0.2104492,-0.4384766
8565,8.75,4.6875,-34.8125,0.05078125,-0.005371094,1.005371,0.00390625,0.2104492,-0.4384766
8566,11.4375,2.375,-34.1875,0.02685547,-0.02099609,1.012695,0.00390625,0.2104492,-0.4384766
8568,14.0625,0.4375,-32.4375,0.03076172,-0.03271484,1.012695,0.00390625,0.2104492,-0.4384766
8569,14.5,-0.4375,-30.5,0.03515625,-0.03271484,1.032227,0.001464844,0.2080078,-0.4360352
8571,14.875,-0.375,-27.5,0.01904297,-0.02880859,1.055176,0.001464844,0.2080078,-0.4360352
8573,14.375,-0.5625,-24.5,0.02685547,-0.03271484,1.016602,0.001464844,0.2080078,-0.4360352
8575,13.6875,-1.5,-21.8125,0.03076172,-0.04443359,1.040039,-0.0004882813,0.2001953,-0.4335938
8576,12.0625,-2.875,-18.625,0.02685547,-0.02099609,0.9975586,-0.0004882813,0.2001953,-0.4335938
8578,12.5625,-4.375,-15.125,0.01123047,-0.02099609,0.9858398,-0.0004882813,0.2001953,-0.4335938
8579,16.5,-7.0625,-11.4375,-0.01611328,-0.009277344,1.012695,-0.0004882813,0.2001953,-0.4335938
8581,19.625,-9.0625,-8.375,-0.0078125,-0.02099609,1.005371,-0.0004882813,0.2001953,-0.4335938
8582,20.0625,-9.5,-5.75,0.003417969,0.005859375,1.005371,-0.0004882813,0.2001953,-0.4335938
8584,18.5625,-8.6875,-3.125,0.01904297,-0.02099609,1.032227,-0.0004882813,0.2001953,-0.4335938
8585,16.75,-7.875,0.25,0.04296875,-0.01708984,1.024414,0.001464844,0.1904297,-0.4414063
8587,14.375,-7.1875,3,0.05078125,-0.01708984,1.012695,0.001464844,0.1904297,-0.4414063
8588,10.9375,-7.6875,7,0.1220703,-0.08740234,0.9667969,0.001464844,0.1904297,-0.4414063
8590,6.875,-4.75,8.375,0.04296875,-0.03662109,1.036133,0.001464844,0.1953125,-0.4384766
8591,3.25,-1.5625,10.125,0.05859375,-0.02490234,1.020508,0.001464844,0.1953125,-0.4384766
8593,0.1875,2.4375,9.9375,0.02294922,0.005859375,1.032227,0.001464844,0.1953125,-0.4384766
8594,-2.875,3.375,10.75,0.046875,0.005859375,1.009277,0.001464844,0.1953125,-0.4384766
8596,-4.5625,4.3125,10.5,0.07470703,-0.005371094,1.009277,-0.0004882813,0.1977539,-0.4384766
8597,-4.75,2.0625,10.875,0.09814453,-0.005371094,0.9897461,-0.0004882813,0.1977539,-0.4384766
8599,-3.0625,-0.3125,8.9375,0.046875,0.001953125,0.9897461,-0.0004882813,0.1977539,-0.4384766
8600,-6.625,0.375,7.375,0.03515625,0.01367188,1.001465,0.006347656,0.1977539,-0.4462891
8602,-7.4375,0,6.4375,0.05859375,-0.01318359,1.001465,0.006347656,0.1977539,-0.4462891
8603,-6.375,-2.5,6.9375,0.0703125,-0.02880859,0.9589844,0.006347656,0.1977539,-0.4462891
8605,-7.8125,-2.25,5.875,0.03076172,-0.03271484,1.001465,0.006347656,0.1977539,-0.4462891
8606,-10.6875,-2.125,5.8125,0.007324219,-0.005371094,1.016602,0.006347656,0.1977539,-0.4462891
8608,-11.3125,-1.25,5.75,0.03076172,-0.02490234,0.9858398,0.006347656,0.1977539,-0.4462891
8609,-11.5,-1.125,5.25,0.01123047,-0.009277344,1.009277,0.006347656,0.1977539,-0.4462891
8611,-13.0625,-1.0625,5.6875,0.02294922,-0.04052734,1.016602,-0.0004882813,0.2050781,-0.4257813
8612,-13.8125,-0.9375,5.125,0.02294922,-0.01708984,1.016602,-0.0004882813,0.2050781,-0.4257813
8614,-13.3125,-1.9375,4.25,0.02685547,-0.009277344,0.9858398,-0.0004882813,0.2050781,-0.4257813
8615,-12.5625,-3.4375,3.4375,0.04296875,-0.005371094,0.9897461,-0.0004882813,0.2050781,-0.4384766
8617,-11.25,-5.25,2.625,0.0390625,0.005859375,1.005371,-0.0004882813,0.2050781,-0.4384766
8618,-10.1875,-7,2.0625,0.01904297,-0.02880859,1.009277,-0.0004882813,0.2050781,-0.4384766
8620,-10.4375,-7.5,1.5,0.01904297,-0.009277344,1.012695,-0.0004882813,0.2050781,-0.4384766
8621,-11.0625,-8.25,1.6875,0.03515625,-0.01318359,0.9819336,0.001464844,0.2080078,-0.4360352
8623,-12.125,-9.25,1.75,0.03076172,-0.05615234,0.9707031,0.001464844,0.2080078,-0.4360352
8624,-11.75,-10.6875,1.875,0.0546875,-0.03662109,0.9667969,0.001464844,0.2080078,-0.4360352
8626,-9.875,-12.5625,1.5,0.03076172,-0.04443359,0.9858398,-0.003417969,0.2104492,-0.4360352
8627,-6.5,-13.9375,1.125,0.02294922,-0.04443359,0.9741211,-0.003417969,0.2104492,-0.4360352
8629,-4.9375,-15.125,1.3125,0.04296875,-0.009277344,1.036133,-0.003417969,0.2104492,-0.4360352
8630,-2.1875,-13.1875,0.1875,0.01904297,0.02148438,1.043945,0.006347656,0.2026367,-0.4384766
8632,-1.125,-12.5,0,0.03076172,-0.01318359,1.020508,0.006347656,0.2026367,-0.4384766
8633,-1.5625,-10.4375,-0.25,0.03076172,-0.04443359,1.009277,0.006347656,0.2026367,-0.4384766
8635,-3.625,-8.9375,-0.5,0.03515625,-0.02099609,1.032227,0.006347656,0.2026367,-0.4384766
8636,-5.4375,-6.5625,-1,0.046875,-0.03271484,1.036133,-0.0004882813,0.2001953,-0.4311523
8638,-6.0625,-5.0625,-0.75,0.0390625,-0.03662109,1.047852,-0.0004882813,0.2001953,-0.4311523
8639,-5.75,-3.5625,-0.625,0.01904297,-0.04833984,1.032227,-0.0004882813,0.2001953,-0.4311523
8641,-6.0625,-2.25,-0.625,0.046875,-0.02880859,1.009277,0.001464844,0.2080078,-0.4360352
8642,-6.25,-0.75,-0.625,0.04296875,-0.02880859,1.043945,0.001464844,0.2080078,-0.4360352
8644,-6.5625,0.0625,-0.4375,0.046875,-0.02880859,1.040039,0.001464844,0.2080078,-0.4360352
8645,-6.375,2.125,-0.4375,0.0390625,-0.02490234,1.009277,0.001464844,0.2080078,-0.4360352
8647,-6.3125,4.375,-0.9375,0.03076172,-0.05224609,1.016602,0.001464844,0.2080078,-0.4360352
8648,-6.125,6.0625,-1.125,0.04296875,-0.04052734,1.024414,0.001464844,0.2080078,-0.4360352
8650,-6.125,6.125,-1,0.07470703,-0.02490234,0.9897461,0.001464844,0.2080078,-0.4360352
8651,-7.625,5.6875,-2.4375,0.0703125,-0.005371094,0.9819336,-0.01074219,0.2026367,-0.4384766
8653,-9.375,6.125,-3.625,0.08642578,-0.02880859,1.001465,-0.01074219,0.2026367,-0.4384766
8654,-9.8125,6,-4.8125,0.046875,-0.001464844,0.9975586,-0.01074219,0.2026367,-0.4384766
8656,-8.875,5.1875,-4.8125,0.05078125,-0.05224609,0.9550781,-0.003417969,0.2128906,-0.4335938
8657,-8.375,1.1875,-3.625,0.0703125,-0.06005859,0.9394531,-0.003417969,0.2128906,-0.4335938
8659,-4.75,1.0625,-4,0.02685547,0.009765625,1.020508,-0.003417969,0.2128906,-0.4335938
8660,-2.8125,2,-5.1875,-0.01611328,-0.001464844,1.040039,-0.003417969,0.2128906,-0.4335938
8662,-4.125,2.0625,-4.1875,0.0625,-0.02880859,1.016602,0.00390625,0.2104492,-0.4335938
8663,-6,2.625,-3.5,0.0625,-0.04052734,1.001465,0.00390625,0.2104492,-0.4335938
8665,-6.6875,3.3125,-3.5625,0.05078125,-0.02099609,1.001465,0.00390625,0.2104492,-0.4335938
8666,-5.6875,2.75,-3.5,0.03515625,-0.02490234,1.040039,-0.003417969,0.2104492,-0.4360352
8668,-4.5,2.0625,-3.625,0.05078125,-0.009277344,1.009277,-0.003417969,0.2104492,-0.4360352
8671,-2.8125,1.75,-4.125,0.0703125,-0.02490234,0.9975586,-0.003417969,0.2104492,-0.4360352
8673,-1.625,1.3125,-4,0.05859375,-0.02490234,1.009277,-0.003417969,0.2104492,-0.4360352
8674,0.0625,1.4375,-4.125,0.0625,-0.03271484,1.001465,-0.003417969,0.2104492,-0.4360352
8676,1.0625,1.25,-4.6875,0.06640625,-0.05224609,0.9936523,-0.003417969,0.2104492,-0.4360352
8677,1.8125,1.1875,-4.6875,0.0703125,-0.03271484,1.001465,-0.003417969,0.2104492,-0.4360352
8679,1.5,1.75,-4.8125,0.08251953,-0.03662109,1.016602,0.001464844,0.2080078,-0.4384766
8680,1.3125,2.0625,-4.6875,0.06640625,-0.04443359,0.9897461,0.001464844,0.2080078,-0.4384766
8682,0.875,2.5625,-4.5625,0.06640625,-0.01318359,1.001465,0.001464844,0.2080078,-0.4384766
8683,0.5625,3,-4.9375,0.07470703,-0.01318359,1.016602,-0.0004882813,0.2050781,-0.4360352
8685,0,3.125,-4.3125,0.04296875,-0.04052734,0.9819336,-0.0004882813,0.2050781,-0.4360352
8686,-1,4.4375,-3.125,0.03515625,-0.02880859,1.016602,-0.0004882813,0.2050781,-0.4360352
8688,-2.0625,5.4375,-1.8125,0.046875,-0.02099609,1.009277,-0.0004882813,0.2050781,-0.4360352
8689,-2.875,6.9375,-0.75,0.0390625,-0.03662109,1.032227,0.006347656,0.2080078,-0.4360352
8691,-3.25,7.9375,0.1875,0.04296875,-0.04052734,1.024414,0.006347656,0.2080078,-0.4360352
8692,-2.625,8.625,0.8125,0.03076172,-0.04443359,1.012695,0.006347656,0.2080078,-0.4360352
8694,-2.1875,9.1875,0.9375,0.0546875,-0.03662109,1.020508,-0.0004882813,0.2026367,-0.4287109
8695,-1.8125,10.3125,1.1875,0.046875,-0.04052734,1.016602,-0.0004882813,0.2026367,-0.4287109
8697,-2.0625,11.3125,1.25,0.06640625,-0.02490234,1.005371,-0.0004882813,0.2026367,-0.4287109
8698,-2.75,12.5625,0.625,0.0390625,-0.04443359,1.005371,-0.003417969,0.1977539,-0.4311523
8700,-2.875,13.4375,0.1875,0.046875,-0.04052734,0.9780273,-0.003417969,0.1977539,-0.4311523
8701,-3.0625,13.1875,-0.0625,0.06640625,-0.02490234,0.9897461,-0.003417969,0.1977539,-0.4311523
8703,-3,12.8125,-0.625,0.04296875,-0.02099609,0.9819336,-0.003417969,0.1977539,-0.4311523
8704,-2.8125,11.875,-0.1875,0.04296875,-0.01318359,0.9780273,0.006347656,0.2080078,-0.4360352
8706,-1.8125,10.1875,-0.0625,0.04296875,-0.005371094,0.9780273,0.006347656,0.2080078,-0.4360352
8707,-0.875,8.0625,0.625,0.05078125,-0.02099609,0.9858398,0.006347656,0.2080078,-0.4360352
8709,-0.625,6.875,1.5,0.02685547,-0.02099609,1.020508,0.00390625,0.2128906,-0.4360352
8710,-1.375,6.1875,3.0625,0.01904297,-0.02099609,0.9936523,0.00390625,0.2128906,-0.4360352
8712,-2.1875,6.125,3.5625,0.03076172,-0.04443359,1.024414,0.00390625,0.2128906,-0.4360352
8713,-2.6875,6.0625,3.875,0.05078125,-0.02880859,1.012695,0.00390625,0.2128906,-0.4360352
8715,-3.3125,5,4.1875,0.046875,-0.02490234,1.020508,0.00390625,0.2128906,-0.4360352
8716,-3.5625,4.5625,4.375,0.0546875,-0.04833984,1.009277,0.00390625,0.2128906,-0.4360352
8718,-3.75,4.1875,3.75,0.046875,-0.001464844,0.9780273,0.00390625,0.2128906,-0.4360352
8719,-3.8125,3.875,2.75,0.046875,-0.01708984,1.005371,0.00390625,0.2104492,-0.4257813
8721,-3.8125,3.375,1.8125,0.046875,-0.005371094,0.9667969,0.00390625,0.2104492,-0.4257813
8722,-4.1875,2.4375,0.5,0.04296875,-0.01318359,0.9780273,0.00390625,0.2104492,-0.4257813
8724,-3.375,1.375,-0.8125,0.04296875,-0.02099609,0.9897461,0.01171875,0.2104492,-0.4360352
8725,-2.5625,0.4375,-2.4375,0.03076172,-0.01708984,0.9667969,0.01171875,0.2104492,-0.4360352
8727,-2.125,-0.375,-3.75,0.06640625,-0.02880859,0.9975586,0.01171875,0.2104492,-0.4360352
8728,-2.3125,-1.0625,-4.8125,0.05078125,-0.02880859,0.9819336,0.01171875,0.2104492,-0.4360352
8730,-1.875,-0.5,-5.125,0.05078125,-0.04443359,1.012695,0.008789063,0.2177734,-0.4360352
8731,-2,-0.3125,-5.3125,0.0390625,-0.03271484,1.009277,0.008789063,0.2177734,-0.4360352
8733,-2.875,0.4375,-5.375,0.05078125,-0.03271484,1.012695,0.008789063,0.2177734,-0.4360352
8734,-3.8125,0.9375,-6.4375,0.04296875,-0.03271484,1.016602,0.008789063,0.2128906,-0.4360352
8736,-4.375,1.3125,-7.5,0.06640625,-0.04443359,1.001465,0.008789063,0.2128906,-0.4360352
8737,-4.4375,1.5625,-8,0.03515625,-0.04833984,1.009277,0.008789063,0.2128906,-0.4360352
8739,-3.6875,1.875,-8.5625,0.03515625,-0.01708984,1.005371,0.008789063,0.2128906,-0.4360352
8740,-3.4375,2.5,-8.9375,0.0390625,-0.04052734,1.001465,0.008789063,0.2128906,-0.4360352
8742,-3.125,3,-9.3125,0.03076172,-0.04443359,1.016602,0.008789063,0.2128906,-0.4360352
8743,-4,3.5,-9.3125,0.01123047,-0.04833984,1.001465,0.008789063,0.2128906,-0.4360352
8745,-5,5,-8.75,0.01904297,-0.01708984,0.9975586,0.01416016,0.2177734,-0.4287109
8746,-5.3125,4.875,-7.9375,0.01904297,-0.04052734,1.016602,0.01416016,0.2177734,-0.4287109
8748,-5.5625,4.9375,-6.4375,0.003417969,-0.03662109,1.020508,0.01416016,0.2177734,-0.4287109
8749,-6.3125,4.6875,-5.1875,0.01904297,-0.03271484,1.024414,0.006347656,0.2080078,-0.4287109
8751,-6.9375,4.25,-3.8125,0.01513672,-0.02880859,1.001465,0.006347656,0.2080078,-0.4287109
8752,-5.9375,2.625,-2.75,0,-0.03662109,1.009277,0.006347656,0.2080078,-0.4287109
8754,-4.8125,1.5625,-1.625,0.01904297,-0.04052734,1.016602,0.006347656,0.2080078,-0.4287109
8755,-4.625,0.875,-0.8125,0.007324219,-0.02490234,1.012695,0.001464844,0.215332,-0.4335938
8757,-5.1875,0.6875,-0.125,0.04296875,-0.04443359,0.9897461,0.001464844,0.215332,-0.4335938
8758,-5.5625,-0.5625,0.1875,0.046875,-0.03662109,1.005371,0.001464844,0.215332,-0.4335938
8760,-5.25,-2.5,0.6875,0.0546875,-0.06005859,1.001465,0.006347656,0.2080078,-0.4360352
8761,-4.8125,-3.625,1.1875,0.046875,-0.03271484,0.9858398,0.006347656,0.2080078,-0.4360352
8763,-4.375,-3.9375,2,0.03076172,-0.04833984,1.020508,0.006347656,0.2080078,-0.4360352
8764,-4.1875,-2.75,1.875,0.02685547,-0.04052734,1.012695,0.006347656,0.2001953,-0.4384766
8766,-5,-0.9375,0.875,0.0703125,-0.07568359,1.005371,0.006347656,0.2001953,-0.4384766
8768,-5.4375,-0.25,1.25,0.0546875,-0.07177734,0.9819336,0.006347656,0.2001953,-0.4384766
8770,-4.875,-0.5,1.8125,0.05078125,-0.06787109,1.020508,0.006347656,0.2001953,-0.4384766
8771,-6.5,-0.0625,1.875,0.046875,-0.04443359,1.005371,0.008789063,0.2128906,-0.4335938
8773,-7.625,-0.25,1.75,0.02685547,-0.02880859,1.016602,0.008789063,0.2128906,-0.4335938
8774,-8.25,-1.0625,2.625,0.02294922,-0.04052734,0.9897461,0.008789063,0.2128906,-0.4335938
8776,-7.25,-2.0625,2.9375,0.03515625,-0.03662109,0.9975586,-0.003417969,0.215332,-0.4311523
8777,-6.5625,-2.9375,2.875,0.03076172,-0.01708984,1.016602,-0.003417969,0.215332,-0.4311523
8779,-6.4375,-4.0625,2.125,0.03076172,-0.03662109,0.9667969,-0.003417969,0.215332,-0.4311523
8780,-6.375,-4.3125,1.8125,0.02294922,-0.05615234,0.9780273,-0.003417969,0.215332,-0.4311523
8782,-6.5625,-4.5625,2.4375,0.02685547,-0.04833984,1.009277,-0.003417969,0.215332,-0.4311523
8783,-6.5,-4.0625,3.1875,0.02294922,-0.02490234,1.005371,-0.003417969,0.215332,-0.4311523
8785,-5.375,-3.375,4.125,0.03515625,-0.04833984,0.9975586,-0.003417969,0.215332,-0.4311523
8786,-5.0625,-2,5.5,0.02294922,-0.04443359,1.024414,0.008789063,0.2202148,-0.4335938
8788,-5.125,-0.875,7,0.0390625,-0.05224609,1.001465,0.008789063,0.2202148,-0.4335938
8789,-5.25,0.25,9.25,0.05078125,-0.07177734,0.9819336,0.008789063,0.2202148,-0.4335938
8791,-6.5,1.4375,11.4375,0.05859375,-0.06396484,0.9975586,0.00390625,0.215332,-0.4208984
8792,-8.4375,2.625,13.875,0.05078125,-0.05615234,1.016602,0.00390625,0.215332,-0.4208984
8794,-10.5,3.5625,16.125,0.05078125,-0.06787109,1.02832,0.00390625,0.215332,-0.4208984
8795,-12.625,4.5625,17.75,0.04296875,-0.06787109,1.009277,0.00390625,0.215332,-0.4208984
8797,-15.3125,5.5625,20,0.05078125,-0.1186523,0.9628906,0.00390625,0.2177734,-0.4335938
8798,-16.375,3.75,22.625,0.09423828,-0.07568359,0.9858398,0.00390625,0.2177734,-0.4335938
8800,-16.6875,6.375,22.0625,0.046875,-0.06005859,1.012695,0.00390625,0.2177734,-0.4335938
8801,-14.4375,5.875,22.9375,0.046875,-0.02099609,1.016602,0.008789063,0.2128906,-0.418457
8803,-13.375,6.625,23.6875,0.03515625,-0.06787109,1.012695,0.008789063,0.2128906,-0.418457
8804,-20.25,10.6875,24,0.0390625,-0.05224609,1.036133,0.008789063,0.2128906,-0.418457
8806,-21.125,13,21.875,0.05859375,-0.02099609,0.9819336,0.008789063,0.2128906,-0.418457
8807,-20.0625,11.875,20.125,0.02685547,-0.05224609,0.9707031,0.008789063,0.2128906,-0.418457
8809,-21.125,12.9375,17.375,0.03076172,-0.02490234,0.9667969,0.008789063,0.2128906,-0.418457
8810,-21.5625,13.875,14.875,0.01904297,-0.05224609,0.9819336,0.008789063,0.2128906,-0.418457
8812,-20.9375,13.3125,13.8125,0.01513672,-0.03662109,0.9707031,0.01416016,0.2299805,-0.4335938
8813,-16.8125,11.375,14.75,0.03515625,-0.03662109,0.9707031,0.01416016,0.2299805,-0.4335938
8815,-10.8125,7.75,13.875,0.007324219,-0.03271484,0.9858398,0.01416016,0.2299805,-0.4335938
8816,-12.8125,9.5,13.6875,0.003417969,-0.07568359,1.001465,0.01171875,0.2177734,-0.4233398
8818,-10.6875,10.25,12.8125,-0.0078125,-0.05224609,0.9511719,0.01171875,0.2177734,-0.4233398
8819,-10.9375,10.125,10.6875,0.007324219,-0.04052734,0.9897461,0.01171875,0.2177734,-0.4233398
8821,-8.5,10.875,8.3125,-0.00390625,-0.02490234,0.9780273,0.01171875,0.2177734,-0.4233398
8822,-6.8125,11.125,5.125,0.02685547,-0.06005859,0.9707031,0.01416016,0.2299805,-0.4233398
8824,-5.75,12.6875,3.4375,0.01513672,-0.08349609,0.9897461,0.01416016,0.2299805,-0.4233398
8825,-5.0625,12.1875,2.9375,0.02685547,-0.07958984,1.001465,0.01416016,0.2299805,-0.4233398
8827,-5.3125,10.625,1.9375,0.04296875,-0.04833984,0.9897461,0.02148438,0.2250977,-0.4360352
8828,-5.625,9.3125,0.875,0.05078125,-0.05224609,0.9897461,0.02148438,0.2250977,-0.4360352
8830,-5,8.5625,0.1875,0.007324219,-0.06005859,0.9858398,0.02148438,0.2250977,-0.4360352
8831,-3.375,8,1.0625,0.007324219,-0.08349609,1.005371,0.02148438,0.2226563,-0.4257813
8833,-2.5,7.625,2.5,-0.00390625,-0.07958984,1.043945,0.02148438,0.2226563,-0.4257813
8834,-1.6875,7.25,4.25,-0.02001953,-0.07958984,0.9897461,0.02148438,0.2226563,-0.4257813
8836,-0.75,5.75,6.125,0.003417969,-0.07568359,1.005371,0.02148438,0.2226563,-0.4257813
8837,-0.4375,4.5,8.125,0.007324219,-0.09912109,1.012695,0.01904297,0.2353516,-0.4208984
8839,0.4375,3.3125,9.9375,0.01123047,-0.1030273,1.016602,0.01904297,0.2353516,-0.4208984
8840,-1.3125,2.4375,10.9375,0.02685547,-0.07568359,1.032227,0.01904297,0.2353516,-0.4208984
8842,-2.625,2.625,11.4375,0.0390625,-0.08740234,1.009277,0.02148438,0.2275391,-0.4208984
8843,-3.5625,2.3125,12,0.01904297,-0.07958984,0.9858398,0.02148438,0.2275391,-0.4208984
8845,-3.75,1.75,12.125,0.01904297,-0.09912109,1.005371,0.02148438,0.2275391,-0.4208984
8846,-4.0625,1.5625,11.6875,0.03076172,-0.07958984,1.001465,0.02148438,0.2275391,-0.4208984
8848,-2.0625,1.4375,12,0.03515625,-0.08740234,1.016602,0.02148438,0.2275391,-0.4208984
8849,-1.125,1.0625,9.9375,0.05078125,-0.07568359,1.005371,0.02148438,0.2275391,-0.4208984
8851,-1.5,3.375,8.9375,0.01904297,-0.08349609,0.9897461,0.02148438,0.2275391,-0.4208984
8852,-3.75,4.375,7.0625,0.01904297,-0.1259766,0.9936523,0.02148438,0.2275391,-0.4130859
8854,-4.875,5.1875,5.375,0.003417969,-0.06396484,1.001465,0.02148438,0.2275391,-0.4130859
8855,-5.4375,5,3.0625,-0.00390625,-0.05224609,0.9819336,0.02148438,0.2275391,-0.4130859
8857,-6.6875,4.75,1.4375,0,-0.06787109,1.005371,0.02441406,0.2226563,-0.4311523
8858,-6.25,4.5625,1.0625,-0.02392578,-0.06787109,1.005371,0.02441406,0.2226563,-0.4311523
8860,-5,4.0625,0.4375,-0.02783203,-0.09130859,1.009277,0.02441406,0.2226563,-0.4311523
8861,-3.5625,3.4375,0.3125,-0.01611328,-0.1030273,1.020508,0.02441406,0.2226563,-0.4311523
8863,-2.3125,3,0.1875,-0.02783203,-0.07177734,1.005371,0.02685547,0.2329102,-0.4257813
8865,0,2.125,0.25,0.003417969,-0.07177734,1.012695,0.02685547,0.2329102,-0.4257813
8867,2.8125,0.5625,0,0,-0.06005859,1.016602,0.02685547,0.2329102,-0.4257813
8868,6.1875,-0.6875,-1.375,-0.02001953,-0.07177734,1.005371,0.02441406,0.2202148,-0.4208984
8870,8.5,-2.5625,-2.5,0.01513672,-0.06787109,0.9975586,0.02441406,0.2202148,-0.4208984
8871,10.375,-3.875,-3.3125,0.02294922,-0.07177734,1.012695,0.02441406,0.2202148,-0.4208984
8873,11.875,-5.1875,-3.5625,0,-0.07958984,1.024414,0.02929688,0.2299805,-0.418457
8874,13.3125,-6.1875,-4.0625,-0.00390625,-0.05615234,1.009277,0.02929688,0.2299805,-0.418457
8876,14.375,-7.4375,-3.9375,0.003417969,-0.08349609,1.040039,0.02929688,0.2299805,-0.418457
