Packet Number,Element 11, Element 12, Element 13, Element 21, Element 22, Element 23, Element 31, Element 32, Element 33
792,0.847806,0.5285096,-0.04362023,-0.5232596,0.84707,0.0931226,0.08616557,-0.0561252,0.9946987
795,0.8394668,0.541056,-0.05053624,-0.5341572,0.8386848,0.1062255,0.09985795,-0.06217852,0.993057
798,0.834834,0.5481582,-0.05074146,-0.5380823,0.8319945,0.1351017,0.1162737,-0.0854844,0.9895316
801,0.8313707,0.5536361,-0.04805909,-0.5377226,0.8232646,0.1819054,0.1402748,-0.1253884,0.9821408
804,0.8336707,0.5509573,-0.03793854,-0.5319967,0.8196207,0.2126065,0.1482323,-0.1570607,0.9764012
807,0.8393993,0.5418585,-0.04240248,-0.5196233,0.8229316,0.2297281,0.1593745,-0.1708003,0.9723306
810,0.8440403,0.5353905,-0.03086984,-0.5128636,0.8226716,0.2453208,0.1567382,-0.1912286,0.9689503
813,0.8486424,0.5284662,-0.02300774,-0.511087,0.8303942,0.2218904,0.1363671,-0.1765467,0.9748
816,0.8492479,0.5274892,0.02307998,-0.5157987,0.819499,0.2497453,0.1128239,-0.2240003,0.9680362
819,0.8540036,0.5198133,0.02172727,-0.5065659,0.8212669,0.2625106,0.1186126,-0.2351913,0.9646845
822,0.8577511,0.5130588,0.03215272,-0.5018055,0.8220773,0.2690358,0.1115992,-0.2469002,0.9625934
825,0.8590214,0.509044,0.05437181,-0.5027379,0.8187638,0.2772728,0.09662639,-0.2655181,0.9592513
828,0.8588045,0.5098108,0.05047278,-0.5029586,0.8203062,0.2722685,0.0974023,-0.2592112,0.9608964
831,0.8546597,0.5132204,0.07849634,-0.5104101,0.8028657,0.3080394,0.09507006,-0.3033342,0.9481298
834,0.857414,0.5045369,0.1014087,-0.503222,0.7807176,0.3704694,0.1077439,-0.3686767,0.9232923
837,0.8690804,0.4835612,0.1042493,-0.4808815,0.7764667,0.40725,0.1159841,-0.4040645,0.9073476
840,0.8827811,0.4617879,0.08630893,-0.451671,0.7837735,0.4262537,0.1291922,-0.415272,0.9004768
843,0.8941186,0.4422255,0.07062948,-0.4251941,0.7887919,0.4438664,0.1405771,-0.4269005,0.8933052
848,0.9000473,0.4315168,0.0608945,-0.4097815,0.7904717,0.4552291,0.1483036,-0.4346811,0.8882896
851,0.9033373,0.4240089,0.06479476,-0.4045134,0.791896,0.4574601,0.1426564,-0.4394511,0.8868665
854,0.9057462,0.4181944,0.06882712,-0.4016005,0.7949745,0.4546786,0.1354282,-0.4394644,0.8879922
857,0.90446,0.4205087,0.07158584,-0.4057807,0.7964616,0.4483202,0.1315071,-0.4345358,0.891002
860,0.9016091,0.4249171,0.08090866,-0.4129214,0.7897919,0.4535685,0.128828,-0.4423505,0.887541
863,0.896873,0.4298388,0.1041976,-0.4237886,0.7677498,0.4805863,0.1265769,-0.4751827,0.870735
866,0.8953587,0.4282639,0.1221594,-0.4285237,0.7538142,0.4981284,0.1212449,-0.4983517,0.8584553
869,0.8977384,0.420341,0.1318301,-0.4229236,0.7386106,0.5249667,0.1232939,-0.5270368,0.8408512
872,0.9044677,0.408685,0.1221259,-0.4060739,0.7373888,0.5397793,0.1305454,-0.5378051,0.8329006
875,0.9116647,0.3982927,0.101145,-0.3825367,0.7326445,0.5629365,0.1501102,-0.5519011,0.8202878
878,0.9169255,0.3887471,0.09012821,-0.3642148,0.7229449,0.5871099,0.1630795,-0.5711622,0.8044741
881,0.9229611,0.3779293,0.07288509,-0.3461574,0.7322631,0.586486,0.1682792,-0.5665335,0.8066733
884,0.9268414,0.369881,0.06444393,-0.3366823,0.7428342,0.5786557,0.1661626,-0.5580192,0.8130218
887,0.9264215,0.370517,0.06678694,-0.3363362,0.7347798,0.5890474,0.1691784,-0.568169,0.805334
890,0.9268568,0.3704771,0.06068759,-0.3310665,0.7303959,0.5974249,0.1770063,-0.573819,0.799625
893,0.9235997,0.3770695,0.06915179,-0.3392889,0.7200479,0.6053212,0.1784556,-0.582537,0.7929716
896,0.922968,0.3829666,0.03829351,-0.3158984,0.696957,0.6437848,0.2198592,-0.6062897,0.7642477
899,0.9215102,0.3854371,0.04750881,-0.3285281,0.7084606,0.6246221,0.2070944,-0.5912037,0.7794806
902,0.9178417,0.3931261,0.05494298,-0.3367149,0.6977751,0.6322445,0.2102139,-0.5988004,0.7728184
905,0.915668,0.3978519,0.05714717,-0.338835,0.6875957,0.642186,0.2162007,-0.6073927,0.7644155
908,0.9118157,0.4073225,0.05177402,-0.3390224,0.6757202,0.6545733,0.2316377,-0.6144027,0.7542236
911,0.9072295,0.4185029,0.04230479,-0.3367876,0.6624473,0.6691319,0.252009,-0.621304,0.7419384
914,0.9040023,0.4231039,0.06134131,-0.3416853,0.6287768,0.6984918,0.2569646,-0.6523976,0.7129841
917,0.9055709,0.4178689,0.07298677,-0.3279685,0.5805821,0.7452255,0.2690317,-0.6987919,0.6628061
920,0.9121618,0.4026199,0.07653839,-0.3170998,0.5750418,0.7541714,0.2596316,-0.7121966,0.6522019
923,0.9158069,0.3939286,0.07821766,-0.3072779,0.5618593,0.7680458,0.2586079,-0.7274162,0.6356002
926,0.9175649,0.3910371,0.07186554,-0.3006825,0.5642362,0.7689132,0.2601245,-0.7271364,0.6353014
929,0.9173404,0.3932368,0.06205713,-0.295078,0.5669904,0.7690582,0.2672362,-0.7238,0.6361588
932,0.9146868,0.4004888,0.05437622,-0.2935389,0.5658041,0.7705197,0.2778183,-0.7207457,0.6350926
935,0.9106814,0.408568,0.06108767,-0.2988003,0.5493387,0.7803496,0.285268,-0.7289028,0.6223528
938,0.904249,0.4183568,0.08550662,-0.3118742,0.5102859,0.8014628,0.2916646,-0.7513893,0.5919002
941,0.9055499,0.4158752,0.08382825,-0.3061878,0.5039084,0.8076667,0.2936468,-0.7570496,0.5836501
945,0.9114977,0.403228,0.08111057,-0.2846639,0.4761173,0.8320329,0.2968809,-0.7814854,0.5487643
948,0.9158056,0.3936563,0.07959287,-0.2694184,0.4551889,0.8486559,0.2978489,-0.7986476,0.5229228
951,0.9193962,0.3849168,0.08093062,-0.2580648,0.4350279,0.8626432,0.2968388,-0.8139963,0.4992965
954,0.9223496,0.3760353,0.08870339,-0.2510465,0.4087991,0.8774159,0.2936775,-0.8315531,0.4714581
957,0.926788,0.3668586,0.08048925,-0.2415863,0.4181982,0.8756405,0.2875758,-0.8309783,0.4762092
960,0.9291145,0.3630803,0.07013632,-0.2363873,0.4372974,0.8676935,0.2843719,-0.8227659,0.4921269
963,0.92643,0.3685682,0.07671636,-0.2423353,0.4278906,0.8707374,0.2880999,-0.8252681,0.4857277
966,0.9239693,0.3719002,0.08928109,-0.2439807,0.3933582,0.8864214,0.2945409,-0.8408089,0.4541873
969,0.9249063,0.367427,0.097702,-0.2417783,0.370103,0.8969765,0.2934136,-0.8532415,0.4311464
972,0.9270459,0.3631858,0.09317675,-0.2322705,0.3611848,0.9031035,0.2943403,-0.8588607,0.4191922
975,0.929141,0.3585796,0.09009597,-0.2251865,0.355577,0.907114,0.2932366,-0.8631254,0.4111286
978,0.9300278,0.357179,0.08643797,-0.2153991,0.3392581,0.9157004,0.2977442,-0.8702455,0.3924555
981,0.9311628,0.3554767,0.08106915,-0.2052205,0.3272104,0.9223979,0.3013643,-0.8755396,0.3776372
984,0.9297106,0.3586529,0.08370291,-0.2032153,0.3100263,0.9287557,0.3071509,-0.8804837,0.3611185
987,0.9274496,0.3637022,0.08693771,-0.2043649,0.2982718,0.932346,0.3131652,-0.8824708,0.35096
990,0.9260038,0.368303,0.08288499,-0.1976265,0.2858625,0.9376707,0.3216532,-0.8846669,0.3374962
993,0.9245041,0.3735645,0.07577474,-0.1868676,0.2709213,0.9442893,0.332224,-0.8871591,0.3202749
996,0.9243647,0.3748267,0.0710967,-0.1776146,0.2578772,0.9497117,0.3376431,-0.8905079,0.3049473
999,0.9234086,0.3783752,0.06441061,-0.1659549,0.2422824,0.955907,0.346086,-0.893382,0.2865189
1002,0.9227363,0.3811895,0.05703005,-0.1514126,0.2224279,0.96312,0.3544461,-0.8973408,0.2629592
1005,0.9231349,0.379323,0.06273878,-0.1504838,0.2063101,0.9668458,0.3538032,-0.9019702,0.247534
1008,0.9222669,0.3801323,0.07016551,-0.1504969,0.1859075,0.9709733,0.3560539,-0.9060562,0.2286651
1011,0.9219349,0.3821375,0.06330029,-0.1420171,0.1814356,0.9730942,0.3603709,-0.9061192,0.2215419
1014,0.9216386,0.3821557,0.06737395,-0.1388038,0.162525,0.9768926,0.3623751,-0.9096937,0.202834
1017,0.9238424,0.3788602,0.05459109,-0.1229485,0.1586466,0.9796504,0.3624899,-0.9117544,0.1931447
1020,0.9260992,0.3753404,0.03821107,-0.105618,0.1606938,0.9813371,0.3621951,-0.9128512,0.1884611
1023,0.926753,0.3733734,0.04148637,-0.09840086,0.1346859,0.9859903,0.362555,-0.9178519,0.1615608
1026,0.9288916,0.3681032,0.04074902,-0.09184261,0.1223639,0.9882267,0.3587832,-0.921698,0.1474704
1029,0.9310762,0.3637168,0.0284077,-0.08514986,0.1409367,0.9863499,0.3547483,-0.920786,0.1621933
1032,0.9282044,0.3704244,0.03496323,-0.08368737,0.1162895,0.9896834,0.362537,-0.9215544,0.1389403
1035,0.9261879,0.3753272,0.03612625,-0.0759575,0.09187248,0.9928694,0.3693319,-0.9223279,0.1136001
1038,0.9256381,0.3769332,0.03339169,-0.06965084,0.08297563,0.9941145,0.3719441,-0.9225162,0.1030591
1042,0.9249051,0.3792641,0.0266302,-0.06353222,0.08511669,0.9943434,0.3748521,-0.9213652,0.1028204
1045,0.9229462,0.3844294,0.01960535,-0.05471588,0.08060709,0.9952431,0.3810203,-0.9196285,0.09543041
1048,0.9207018,0.3897516,0.02005549,-0.05178636,0.07107612,0.9961258,0.3868161,-0.9181732,0.08562373
1051,0.9196526,0.3913187,0.03329377,-0.05731916,0.04987281,0.9971094,0.3885271,-0.9189028,0.06829572
1054,0.9223953,0.3856212,0.02197827,-0.04653626,0.05446538,0.9974306,0.3834333,-0.9210482,0.06818398
1057,0.9258341,0.3776632,0.0142099,-0.0346457,0.0473723,0.9982763,0.3763391,-0.9247305,0.05694329
1060,0.9250849,0.3796979,0.006867799,-0.01997383,0.03058816,0.9993324,0.3792344,-0.9246047,0.03588067
1063,0.9238551,0.3827389,0.001482714,-0.01460008,0.03136993,0.9994011,0.3824632,-0.9233237,0.03456929
1066,0.9215972,0.3880913,-0.006628983,-0.004513961,0.02779356,0.9996036,0.3881217,-0.9212018,0.0273663
1069,0.9204786,0.3907248,-0.007303534,-0.00205962,0.02353915,0.9997208,0.3907876,-0.9202065,0.02247203
1072,0.9193694,0.3931976,-0.01246534,0.005291828,0.01932281,0.9997993,0.3933596,-0.9192509,0.01568406
1075,0.9192352,0.3929659,-0.0241752,0.0176796,0.02014122,0.9996408,0.3933117,-0.9193324,0.01156704
1078,0.9178268,0.3953703,-0.0357265,0.02758149,0.02626793,0.9992744,0.3960219,-0.9181462,0.01320451
1081,0.9169869,0.3980045,-0.02697426,0.02609693,0.007622431,0.9996304,0.398063,-0.9173518,-0.003397023
1084,0.9166465,0.3989677,-0.02416522,0.03075772,-0.01012968,0.9994755,0.3985137,-0.916909,-0.02155667
1087,0.9169208,0.3981999,-0.02632284,0.03882482,-0.0233639,0.9989728,0.3971758,-0.9170011,-0.03688289
1090,0.9158805,0.4003467,-0.02975399,0.04339893,-0.02505739,0.9987435,0.3990982,-0.916021,-0.0403242
1093,0.9153697,0.4008697,-0.03743334,0.05158648,-0.02456802,0.9983662,0.3992952,-0.9158055,-0.0431683
1096,0.9154469,0.3996418,-0.04736388,0.05864145,-0.01603155,0.9981503,0.3981433,-0.9165311,-0.03811161
1099,0.9147485,0.4020244,-0.04014083,0.05182666,-0.01822819,0.9984897,0.4006855,-0.9154475,-0.0375098
1102,0.9126502,0.4040516,-0.06173943,0.07498924,-0.01703337,0.9970388,0.4018035,-0.9145775,-0.04584503
1105,0.9143727,0.3994451,-0.0660755,0.07949878,-0.01711092,0.9966881,0.3969915,-0.9165974,-0.04740116
1108,0.9154945,0.396715,-0.0669864,0.08486399,-0.02766085,0.9960086,0.3932786,-0.9175251,-0.05899017
1111,0.9165573,0.3947502,-0.06399,0.08610477,-0.03854433,0.9955401,0.3905233,-0.9179795,-0.06931798
1114,0.9197832,0.3898016,-0.04531848,0.07636631,-0.06451735,0.9949903,0.384925,-0.9186361,-0.08910967
1117,0.9231196,0.3811087,-0.05105508,0.07819814,-0.05606806,0.99536,0.3764777,-0.9228286,-0.0815595
1120,0.9241029,0.3768411,-0.06343926,0.08424316,-0.03896595,0.995683,0.3727424,-0.925458,-0.06775483
1123,0.9233006,0.3791536,-0.06130815,0.08564759,-0.04764685,0.9951856,0.374407,-0.9241062,-0.07646595
1126,0.9221377,0.3811488,-0.06623805,0.08703833,-0.03757491,0.995496,0.3769433,-0.9237497,-0.06782381
1129,0.9205667,0.3853072,-0.0639932,0.08860749,-0.04644863,0.994983,0.3804017,-0.9216186,-0.07690018
1132,0.9205433,0.3859971,-0.06005355,0.08879942,-0.05706166,0.9944137,0.3804141,-0.9207335,-0.08680404
1135,0.9206995,0.3853159,-0.06199935,0.09267739,-0.06154322,0.9937924,0.3791083,-0.9207302,-0.09237289
1139,0.9208329,0.3844817,-0.06511881,0.09891441,-0.06876557,0.9927171,0.3772036,-0.9205678,-0.1013524
1142,0.9221903,0.381711,-0.06214061,0.09309606,-0.06315295,0.9936522,0.3753636,-0.9221216,-0.09377485
1145,0.9215758,0.3826851,-0.06519403,0.09912157,-0.0695975,0.9926385,0.3753306,-0.9212537,-0.1020717
1148,0.9218072,0.3834243,-0.05707745,0.09252962,-0.07464769,0.9929079,0.3764443,-0.9205508,-0.1042889
1151,0.9210538,0.384435,-0.06220464,0.09575626,-0.06873906,0.9930285,0.377479,-0.9205893,-0.1001244
1154,0.9206768,0.3851474,-0.06336915,0.09434669,-0.06205157,0.9936036,0.3787517,-0.9207665,-0.09346683
1157,0.9202828,0.3864083,-0.06138631,0.09276026,-0.06305949,0.9936897,0.380099,-0.9201697,-0.09387589
1160,0.9187912,0.3908126,-0.05557339,0.09196726,-0.07501825,0.9929322,0.3838814,-0.9174082,-0.1048681
1163,0.9176452,0.393866,-0.05288486,0.09264372,-0.08261238,0.9922662,0.386451,-0.9154478,-0.1122981
1166,0.91457,0.4004719,-0.05642719,0.1003373,-0.08952135,0.990918,0.3917833,-0.9119256,-0.1220558
1169,0.9144968,0.399732,-0.06253071,0.1014514,-0.07693961,0.9918609,0.3916674,-0.9133973,-0.1109144
1172,0.9150941,0.3984983,-0.06165915,0.1042465,-0.08607876,0.9908195,0.3895323,-0.9131208,-0.1203122
1175,0.9183881,0.3905415,-0.06356637,0.1051816,-0.08608841,0.9907197,0.3814449,-0.9165512,-0.1201404
1178,0.9222672,0.3808405,-0.06620859,0.1017539,-0.07394588,0.9920575,0.3729199,-0.9216791,-0.1069499
1181,0.9218622,0.3823822,-0.06288242,0.1013146,-0.08119608,0.9915355,0.3740397,-0.9204299,-0.1135925
1184,0.922411,0.3809022,-0.06380927,0.1000929,-0.07619914,0.992056,0.3730141,-0.9214702,-0.1084125
1187,0.9229417,0.3799352,-0.06187066,0.09883707,-0.07855349,0.9919983,0.3720349,-0.9216717,-0.110052
1190,0.9233791,0.379477,-0.0580388,0.09649769,-0.08310834,0.9918575,0.3715635,-0.921461,-0.1133591
1193,0.9232935,0.3779945,-0.06818715,0.102452,-0.07126882,0.9921817,0.3701796,-0.9230607,-0.1045283
1196,0.9246659,0.3728965,-0.07708009,0.1065228,-0.05897443,0.9925598,0.3655763,-0.9259969,-0.0942536
1199,0.9249934,0.3723711,-0.07567581,0.1061554,-0.06201173,0.992414,0.3648536,-0.9260098,-0.09688967
1202,0.9250945,0.3711696,-0.08020746,0.1059892,-0.04955536,0.9931317,0.3646456,-0.9272418,-0.08518336
1205,0.9236992,0.3752034,-0.07747635,0.1044174,-0.051979,0.9931744,0.3686152,-0.9254841,-0.0871907
1208,0.9226224,0.3787434,-0.07294791,0.1051275,-0.06496285,0.9923347,0.3711013,-0.923219,-0.09975252
1211,0.9233258,0.37782,-0.06871638,0.1019357,-0.06861524,0.9924219,0.3702418,-0.9233332,-0.1018676
1214,0.9250147,0.3731728,-0.07134348,0.1004373,-0.05908387,0.9931875,0.3664153,-0.9258786,-0.09213389
1217,0.9268888,0.3689299,-0.06905253,0.09664169,-0.05680967,0.9936967,0.3626815,-0.9277195,-0.08831023
1220,0.9280347,0.3656701,-0.07097531,0.09933241,-0.0593024,0.9932857,0.3590058,-0.9288535,-0.09135754
1223,0.9285962,0.3631757,-0.07624029,0.1014027,-0.05070102,0.9935527,0.3569687,-0.9303402,-0.08390775
1226,0.9289017,0.3597348,-0.08793543,0.1082266,-0.03661651,0.9934517,0.3541593,-0.9323359,-0.072946
1229,0.9272824,0.3650655,-0.0829137,0.1082157,-0.04936484,0.9929011,0.3583809,-0.9296722,-0.08528095
1232,0.9258909,0.3699765,-0.07644174,0.1049422,-0.05749704,0.9928148,0.362923,-0.9272602,-0.09206214
1237,0.9271139,0.3661388,-0.08001416,0.1017394,-0.04039641,0.9939905,0.3607062,-0.929683,-0.07470281
1240,0.9285623,0.3628894,-0.07799636,0.1007646,-0.04421024,0.9939275,0.3572376,-0.9307829,-0.07761836
1243,0.9278293,0.3655519,-0.0741931,0.1011113,-0.05502393,0.9933524,0.3590395,-0.9291632,-0.08801423
1246,0.9284043,0.3623017,-0.08247903,0.10332,-0.03849448,0.993903,0.3569178,-0.9312656,-0.07317147
1249,0.9292067,0.3611444,-0.07842012,0.09734888,-0.03449162,0.9946525,0.3565083,-0.9318718,-0.06720684
1252,0.9294736,0.3620909,-0.07049298,0.09314188,-0.0454569,0.9946147,0.3569365,-0.9310338,-0.0759768
1255,0.9300308,0.3608136,-0.06968516,0.09126642,-0.04310068,0.9948933,0.3559676,-0.9316415,-0.07301513
1258,0.9291833,0.3633107,-0.06799912,0.09079465,-0.04601829,0.9948059,0.3582944,-0.9305309,-0.07574608
1261,0.9286592,0.3650574,-0.06576671,0.092634,-0.05655877,0.9940926,0.3591812,-0.9292654,-0.08634054
1264,0.9290267,0.3639661,-0.06661762,0.09324215,-0.05605543,0.9940642,0.3580714,-0.9297239,-0.08601399
1267,0.9295229,0.3620699,-0.06994701,0.09359964,-0.04818034,0.9944435,0.356688,-0.9309049,-0.07867434
1270,0.9299054,0.3613307,-0.06867368,0.0918395,-0.04731354,0.9946492,0.356148,-0.9312366,-0.07718154
1273,0.9289743,0.364791,-0.06272218,0.08984444,-0.05784168,0.9942747,0.3590745,-0.929291,-0.08650789
1276,0.9294592,0.3642069,-0.05881069,0.08488688,-0.05599318,0.994816,0.3590258,-0.9296333,-0.08295977
1279,0.9296016,0.3632828,-0.06218386,0.08527072,-0.04784664,0.9952084,0.3585668,-0.9304496,-0.07545568
1282,0.92905,0.364932,-0.06074886,0.08194973,-0.04287635,0.9957137,0.3607631,-0.9300463,-0.06974036
1285,0.9280922,0.3674861,-0.05999228,0.08039001,-0.04043803,0.995943,0.3635692,-0.9291495,-0.06707242
1288,0.9262713,0.3722903,-0.05849386,0.07944661,-0.0411773,0.9959883,0.3683882,-0.9272025,-0.06771854
1291,0.9252475,0.3756818,-0.05272587,0.07787679,-0.05206894,0.9956023,0.3712843,-0.9252847,-0.07743356
1294,0.9259108,0.3751313,-0.04433461,0.07432741,-0.06585724,0.9950569,0.3703572,-0.9246293,-0.08886048
1297,0.9279902,0.369658,-0.04676518,0.07173201,-0.05407844,0.9959568,0.3656344,-0.9275928,-0.07670058
1300,0.9291388,0.3649777,-0.05909359,0.07726599,-0.03537488,0.9963827,0.3615671,-0.9303439,-0.06106856
1303,0.9297006,0.3624657,-0.06538833,0.08083694,-0.02760202,0.9963451,0.359336,-0.9315884,-0.05496223
1306,0.9294838,0.3632074,-0.06434552,0.0791629,-0.02604278,0.9965215,0.3602682,-0.9313443,-0.05295888
1309,0.9286788,0.3663342,-0.05792308,0.07402797,-0.03005532,0.9968032,0.3634222,-0.9299978,-0.05503071
1312,0.9289083,0.3656128,-0.05879091,0.07173444,-0.0219069,0.9971831,0.363295,-0.9305092,-0.04657654
1315,0.9288743,0.3651836,-0.0619162,0.07420485,-0.01969832,0.9970485,0.362886,-0.9307271,-0.04539565
1318,0.9275404,0.3687069,-0.06102442,0.07681731,-0.02829227,0.9966437,0.365743,-0.9291151,-0.0545653
1321,0.9264865,0.3713895,-0.06076941,0.07838306,-0.03250111,0.9963934,0.368075,-0.9279082,-0.05922247
1324,0.9257789,0.3732896,-0.05990361,0.07845844,-0.03469795,0.9963134,0.3698349,-0.9270658,-0.06141034
1327,0.92522,0.3745581,-0.06061064,0.07689405,-0.02866784,0.9966269,0.3715572,-0.92676,-0.05532537
1330,0.9242856,0.3767003,-0.06158809,0.07808304,-0.02866028,0.9965348,0.3736299,-0.9258917,-0.05590419
1334,0.9237229,0.3782168,-0.06072918,0.07806979,-0.0306694,0.9964761,0.3750214,-0.9252089,-0.05785734
1337,0.9243267,0.3756922,-0.06690062,0.08014699,-0.01972266,0.9965879,0.3730908,-0.9265347,-0.04834078
1340,0.9251384,0.373417,-0.06839998,0.08012637,-0.01595181,0.996657,0.3710776,-0.9275264,-0.04467819
1343,0.9242653,0.3748657,-0.07217783,0.08511366,-0.01804234,0.9962079,0.3721419,-0.9269036,-0.04858209
1346,0.923526,0.3776183,-0.06711374,0.08049705,-0.01975086,0.9965592,0.3749934,-0.9257507,-0.04863758
1349,0.9245169,0.3748555,-0.06893104,0.07788266,-0.008763037,0.9969239,0.3730984,-0.9270418,-0.03729633
1352,0.9248756,0.3738908,-0.06935807,0.07620531,-0.003542547,0.9970858,0.3725555,-0.9274659,-0.03176889
1355,0.924853,0.3736049,-0.07117669,0.07675689,-5.924975E-05,0.9970498,0.3724985,-0.9275879,-0.02873155
1358,0.9241311,0.3753494,-0.0713766,0.07695092,0.0001391821,0.9970349,0.3742464,-0.9268834,-0.02875485
1361,0.9235032,0.3776006,-0.06752631,0.07180934,0.002742579,0.9974146,0.3768096,-0.9259645,-0.02458246
1364,0.9221249,0.3810227,-0.06713715,0.06876363,0.009360709,0.9975891,0.3807325,-0.9245183,-0.01756876
1367,0.9200507,0.3866971,-0.06302502,0.06620818,0.0050971,0.9977928,0.3861648,-0.9221927,-0.02091292
1370,0.9181069,0.3918579,-0.05939068,0.06377344,0.001834522,0.9979628,0.3911685,-0.920024,-0.02330583
1373,0.9182025,0.3915014,-0.06025506,0.06046212,0.01181123,0.9981006,0.3914694,-0.9201016,-0.0128259
1376,0.9182926,0.3897281,-0.06964575,0.06595004,0.0228734,0.9975607,0.3903705,-0.9206458,-0.004698114
1379,0.9174122,0.3939161,-0.05643451,0.05436751,0.01641468,0.998386,0.3942067,-0.9189998,-0.006357209
1382,0.9176956,0.3917564,-0.06604045,0.0581191,0.03205851,0.9977947,0.3930097,-0.9195102,0.00665142
1385,0.9184358,0.3895218,-0.06891037,0.05636293,0.04356519,0.9974595,0.3915343,-0.9199864,0.01805724
1388,0.9188085,0.3898247,-0.06186898,0.05023113,0.0399886,0.9979367,0.3914945,-0.9200205,0.01716052
1391,0.9194462,0.3887608,-0.0590239,0.04573498,0.04335759,0.9980122,0.3905472,-0.920318,0.02208501
1394,0.9194457,0.388579,-0.06021599,0.04648544,0.04464971,0.9979206,0.3904596,-0.920333,0.02298972
1397,0.9194382,0.3881784,-0.06285331,0.04832705,0.04708219,0.9977212,0.3902532,-0.9203807,0.02452964
1400,0.9192271,0.3886632,-0.06294841,0.04898856,0.04573442,0.9977518,0.3906683,-0.9202442,0.02300026
1403,0.9209365,0.3832619,-0.07061619,0.0475111,0.06943338,0.9964547,0.3868062,-0.9210263,0.04573454
1406,0.9213561,0.3766909,-0.09595244,0.05177454,0.1257227,0.9907135,0.3852561,-0.9177678,0.09633236
1409,0.9199966,0.383344,-0.08156856,0.04617438,0.1006577,0.993849,0.3891966,-0.9181042,0.07490411
1412,0.9205575,0.3817402,-0.08275351,0.04081437,0.1166938,0.9923289,0.3884687,-0.9168735,0.09184287
1415,0.9209465,0.3817199,-0.0784035,0.02949128,0.132347,0.9907646,0.388571,-0.9147536,0.1106271
1418,0.9191307,0.3860342,-0.07858863,0.03181024,0.1261114,0.9915059,0.3926661,-0.9138235,0.103633
1421,0.9181762,0.3895827,-0.07195617,0.02449138,0.1254635,0.9917958,0.3954144,-0.9124057,0.1056562
1424,0.9176404,0.389671,-0.0780558,0.02559229,0.13806,0.9900932,0.396587,-0.9105471,0.1167169
1427,0.9175467,0.3885624,-0.08442243,0.02505656,0.1553921,0.987535,0.3968375,-0.9082249,0.1328435
1431,0.9171956,0.3884674,-0.08857179,0.02498266,0.16579,0.9858445,0.3976528,-0.9064252,0.1423569
1434,0.9167171,0.3909785,-0.08225342,0.02061209,0.1593174,0.9870122,0.3990049,-0.9065064,0.1379901
1437,0.9168164,0.3923529,-0.07420778,0.01656327,0.1483136,0.9888017,0.3989653,-0.9077787,0.1294777
1440,0.916831,0.393169,-0.06956375,0.01372017,0.1430991,0.9896133,0.3990397,-0.9082626,0.1258034
1443,0.9177545,0.3903927,-0.07293835,0.0142194,0.1512374,0.9883952,0.3968933,-0.9081413,0.1332476
